cust_id,income,age,years_with_bank,nbr_children
1362691,0.18139944643687092,0.4342105263157895,0.5555555555555556,0.2
1362487,0.04581810109810831,0.763157894736842,0.1111111111111111,0.0
1363160,0.12866527466581573,0.32894736842105265,0.8888888888888888,0.0
1362752,0.33066725861387236,0.5394736842105263,0.3333333333333333,0.0
1362548,0.3090658101930534,0.6052631578947368,1.0,0.4
1362813,0.10879804657422117,0.5263157894736842,0.3333333333333333,0.4
1363017,0.0,0.03947368421052633,0.1111111111111111,0.0
1362609,0.013381244060295372,0.868421052631579,0.8888888888888888,0.0
1363486,0.2770729135595219,0.368421052631579,0.1111111111111111,1.0
1363078,0.06674667203118821,0.4342105263157895,0.6666666666666666,0.2
1363282,0.1791727075341468,0.21052631578947367,0.8888888888888888,0.0
1363343,0.0,0.026315789473684237,0.0,0.0
1362527,0.12224172256636862,0.4078947368421053,0.1111111111111111,0.0
1362670,0.061578695450099544,0.17105263157894735,0.5555555555555556,0.0
1362996,0.16198311563087467,0.5,0.1111111111111111,0.4
1362935,0.0,0.026315789473684237,0.0,0.0
1363465,0.07294824392849462,0.368421052631579,0.1111111111111111,0.2
1363404,0.0,0.05263157894736842,0.2222222222222222,0.0
1362588,0.04407694388756703,0.6973684210526315,0.6666666666666666,0.0
1363200,0.145778560874602,0.06578947368421054,0.3333333333333333,0.0
1362853,0.18386203930436953,0.48684210526315785,0.0,0.2
1362792,0.02190667119876246,0.881578947368421,0.0,0.0
1363322,0.46428546653995295,0.5921052631578947,0.8888888888888888,0.0
1363261,0.13522756439160083,0.4342105263157895,0.6666666666666666,0.0
1363179,0.13411766338089723,0.381578947368421,0.2222222222222222,0.4
1363057,0.04504117039061579,0.8026315789473684,0.4444444444444444,0.0
1363444,0.021996850655882128,0.11842105263157898,0.1111111111111111,0.2
1362649,0.062265446700472404,0.19736842105263158,0.7777777777777777,0.2
1362567,0.21271252870134644,0.5657894736842105,0.6666666666666666,0.2
1363383,0.1508841055238386,0.6710526315789473,0.4444444444444444,0.0
1363036,0.1687465749148498,0.618421052631579,0.0,0.0
1362506,0.5278064887587838,0.513157894736842,0.2222222222222222,0.2
1362832,0.3926066718924506,0.2368421052631579,0.1111111111111111,0.4
1362975,0.252016898242888,0.4342105263157895,0.6666666666666666,0.2
1363301,0.2774128207440499,0.35526315789473684,0.0,0.0
1362771,0.16887143877855393,0.25,0.2222222222222222,0.4
1362893,0.0,0.026315789473684237,0.7777777777777777,0.0
1363097,0.1502736599679516,0.5394736842105263,0.4444444444444444,0.2
1363158,0.09120611555456898,0.4605263157894737,0.8888888888888888,0.0
1362485,0.1573978370804054,0.15789473684210525,0.4444444444444444,0.0
1362546,0.06954223520189794,0.2894736842105263,0.5555555555555556,0.0
1362954,0.30048488800405115,0.22368421052631582,0.0,0.6000000000000001
1363015,0.17026575192325033,0.513157894736842,0.2222222222222222,0.2
1363219,0.1251135914315642,0.3026315789473684,0.6666666666666666,0.4
1363484,0.07106141221029849,0.513157894736842,0.2222222222222222,0.0
1362811,0.05557135622966627,0.9078947368421053,0.2222222222222222,0.0
1362607,0.16960674819814509,0.4078947368421053,0.4444444444444444,0.2
1363280,0.052519128450231344,0.13157894736842107,0.2222222222222222,0.2
1362872,0.1186137336376312,0.4473684210526315,0.7777777777777777,0.4
1363076,0.3266091830434873,0.39473684210526316,0.3333333333333333,0.2
1362729,0.0,0.0,0.5555555555555556,0.0
1362668,0.0,0.0,0.5555555555555556,0.0
1363198,0.41693431467081027,0.5657894736842105,0.6666666666666666,0.4
1362933,0.13750979834486013,0.5526315789473684,0.5555555555555556,0.2
1362586,0.1697871071123844,0.4342105263157895,0.6666666666666666,0.0
1363402,0.16903792393015948,0.6578947368421052,0.3333333333333333,0.0
1363055,0.23913510963740922,0.513157894736842,0.2222222222222222,0.2
1362525,0.04370235229645456,0.8421052631578947,0.7777777777777777,0.0
1362851,0.3579985710024487,0.3421052631578947,0.4444444444444444,0.0
1363259,0.05088202445944352,0.19736842105263158,0.7777777777777777,0.2
1362912,0.20161351859431037,0.2894736842105263,0.5555555555555556,0.6000000000000001
1362504,0.0,0.026315789473684237,0.0,0.0
1362708,0.10575969255742003,0.21052631578947367,0.4444444444444444,0.0
1362973,0.11960570766594754,0.618421052631579,0.0,0.0
1363442,1.0,0.5921052631578947,0.5555555555555556,0.0
1362769,0.19343493552168817,0.2763157894736842,0.3333333333333333,0.0
1362565,0.19070874116414743,0.4736842105263158,1.0,0.0
1363238,0.040150669062203014,0.2894736842105263,0.5555555555555556,0.4
1362891,0.0,0.026315789473684237,0.7777777777777777,0.0
1362830,0.0758409234376409,0.06578947368421054,0.3333333333333333,0.0
1363217,0.10907552182689706,0.368421052631579,0.1111111111111111,0.0
1362626,0.1109415429011425,0.22368421052631582,0.0,0.6000000000000001
1363013,0.03076506864044063,0.6842105263157895,0.5555555555555556,0.0
1363095,0.08598958080426201,0.618421052631579,0.0,0.0
1363482,0.06332678954195772,0.6973684210526315,0.6666666666666666,0.0
1362687,0.05154796506586569,0.3157894736842105,0.7777777777777777,0.2
1362605,0.11762869649063173,0.2763157894736842,0.4444444444444444,0.0
1362952,0.05294921509187899,0.5263157894736842,0.3333333333333333,0.0
1363339,0.0,0.013157894736842118,0.6666666666666666,0.0
1363421,0.013748898770090943,0.19736842105263158,0.7777777777777777,0.0
1362727,0.5654182592590024,0.368421052631579,0.1111111111111111,0.2
1362809,0.1746706715594803,0.5657894736842105,0.6666666666666666,0.2
1363196,0.24627316051249679,0.381578947368421,0.2222222222222222,0.0
1362666,0.0,0.026315789473684237,0.7777777777777777,0.0
1363461,0.16029745347086857,0.7368421052631579,1.0,0.0
1363135,0.12729177216507004,0.32894736842105265,0.5555555555555556,0.4
1362584,0.08938171576822491,0.631578947368421,0.1111111111111111,0.0
1362931,0.2754219358061003,0.5263157894736842,0.3333333333333333,0.2
1363053,0.38195162218969597,0.22368421052631582,0.0,0.0
1363400,0.3416968999077395,0.4736842105263158,1.0,0.0
1363318,0.053767767087272905,0.368421052631579,0.1111111111111111,0.4
1362523,0.0,0.0,0.5555555555555556,0.0
1362706,0.0,0.026315789473684237,0.7777777777777777,0.0
1362992,0.17018944622876447,0.35526315789473684,0.0,0.0
1363175,0.0,0.03947368421052633,0.1111111111111111,0.0
1363257,0.22135588282220078,0.4078947368421053,0.4444444444444444,0.0
1362767,0.0,0.05263157894736842,0.2222222222222222,0.0
1362849,0.15261832585306298,0.4078947368421053,0.4444444444444444,0.0
1362563,0.10204846105287985,0.7894736842105263,0.3333333333333333,0.0
1362645,0.3967479900386384,0.2368421052631579,0.1111111111111111,0.6000000000000001
1362624,0.20024695297488154,0.8421052631578947,0.7777777777777777,0.0
1362502,0.10772976685141894,0.5789473684210527,0.7777777777777777,0.4
1362481,0.14466865986389837,0.3026315789473684,0.6666666666666666,0.4
1362971,0.21532079607649993,0.618421052631579,0.0,0.0
1362746,0.06111392440186741,0.2894736842105263,0.5555555555555556,0.4
1363236,0.16097726783992453,0.6710526315789473,0.4444444444444444,0.0
1363215,0.40041760025527723,0.5789473684210527,0.7777777777777777,0.2
1362828,0.02770590397968881,0.9736842105263157,0.7777777777777777,0.0
1363011,0.62603966508737,0.5526315789473684,0.5555555555555556,0.0
1363297,0.06486677719430899,0.4342105263157895,0.6666666666666666,0.0
1363480,0.0557586520252225,0.11842105263157898,0.1111111111111111,0.0
1363093,0.007207419688256554,0.868421052631579,1.0,0.0
1363072,0.05199192547014713,0.986842105263158,0.8888888888888888,0.0
1362685,0.2364089152798685,0.4736842105263158,0.2222222222222222,0.0
1362868,0.10319998335148484,0.2631578947368421,0.3333333333333333,0.6000000000000001
1363154,0.02029037785192533,0.21052631578947367,0.8888888888888888,0.4
1363337,0.5850218858605548,0.39473684210526316,0.3333333333333333,0.8
1362950,0.08279167851717224,0.618421052631579,0.0,0.0
1362929,0.5778075292909813,0.5921052631578947,0.8888888888888888,0.2
1362542,0.30452908981180243,0.3026315789473684,0.6666666666666666,0.4
1362725,0.47818003981769874,0.513157894736842,0.2222222222222222,0.2
1363276,0.11391746498609155,0.25,0.2222222222222222,0.6000000000000001
1363194,0.168392793967688,0.5526315789473684,0.5555555555555556,0.2
1362664,0.21279577127714921,0.4342105263157895,0.4444444444444444,1.0
1363051,0.0,0.013157894736842118,0.6666666666666666,0.0
1363133,0.08895162912657727,0.6973684210526315,0.6666666666666666,0.0
1362643,0.04409081765020082,0.06578947368421054,0.3333333333333333,0.0
1363398,0.09580526786767204,0.48684210526315785,0.0,0.0
1363377,0.03806960466713375,0.2631578947368421,0.3333333333333333,0.6000000000000001
1362990,0.0,0.03947368421052633,0.1111111111111111,0.0
1363173,0.19179783153090033,0.5921052631578947,0.8888888888888888,0.2
1363459,0.08285411044902433,0.35526315789473684,0.0,0.2
1362765,0.019208224366489314,0.06578947368421054,0.3333333333333333,0.0
1363255,0.12180469904340406,0.5,0.1111111111111111,0.0
1363234,0.0846438258287839,0.868421052631579,1.0,0.0
1363316,0.12586277461378914,0.19736842105263158,0.5555555555555556,0.0
1362622,0.24138265918408403,0.7368421052631579,1.0,0.0
1363112,0.09222583710815292,0.32894736842105265,0.8888888888888888,0.6000000000000001
1363091,0.0,0.026315789473684237,0.0,0.0
1362500,0.39337666571862623,0.35526315789473684,0.0,0.0
1362887,0.5484090262699696,0.5789473684210527,0.6666666666666666,0.0
1362969,0.5211054614066608,0.5921052631578947,0.8888888888888888,0.0
1363356,0.08503229118253015,0.3421052631578947,1.0,0.6000000000000001
1363438,0.01834111420187712,0.13157894736842107,0.2222222222222222,0.2
1362948,0.20022614233093086,0.6052631578947368,1.0,0.2
1362826,0.0,0.026315789473684237,0.0,0.0
1362744,0.025097636604535335,1.0,1.0,0.0
1363295,0.03045984586249714,0.6973684210526315,0.6666666666666666,0.0
1363213,0.26367085885527586,0.618421052631579,0.0,0.0
1362683,0.3072205997627587,0.2763157894736842,0.4444444444444444,0.2
1363070,0.04028940668854097,0.07894736842105265,0.1111111111111111,0.0
1362540,0.34497804477063204,0.6447368421052632,0.2222222222222222,0.0
1363335,0.01947182585653142,0.5394736842105263,0.2222222222222222,0.0
1363009,0.6630618006756522,0.5263157894736842,0.3333333333333333,0.2
1362927,0.10956804040039679,0.6578947368421052,0.3333333333333333,0.0
1362805,0.03209001297196806,0.8552631578947367,0.8888888888888888,0.0
1363192,0.07041628224782702,0.2763157894736842,0.4444444444444444,0.0
1362662,0.031937401582996315,0.6842105263157895,0.5555555555555556,0.0
1362784,0.38623167796222174,0.39473684210526316,0.3333333333333333,1.0
1362723,0.28370457209847594,0.3421052631578947,0.8888888888888888,0.2
1363253,0.2725570038222216,0.5921052631578947,0.8888888888888888,0.2
1363457,0.601732832952961,0.5789473684210527,0.7777777777777777,0.0
1362641,0.02371719722247272,0.19736842105263158,0.7777777777777777,0.0
1362580,0.20368764610806273,0.3026315789473684,0.6666666666666666,0.6000000000000001
1362906,0.2544101222972176,0.3026315789473684,0.6666666666666666,0.4
1362845,0.5118377879672856,0.39473684210526316,0.2222222222222222,0.6000000000000001
1363375,0.07633344201114063,0.7763157894736842,0.2222222222222222,0.0
1363314,0.07890702497970963,0.17105263157894735,0.5555555555555556,0.2
1362498,0.06832134409012396,0.618421052631579,0.0,0.0
1362702,0.1372739443800856,0.3421052631578947,1.0,0.0
1362763,0.14704801015559424,0.48684210526315785,0.0,0.2
1363171,0.25578362479796335,0.6052631578947368,1.0,0.0
1363232,0.06669117698065304,0.6842105263157895,0.5555555555555556,0.0
1362967,0.03483701797345949,0.9342105263157894,0.4444444444444444,0.0
1362620,0.20807175510034198,0.2368421052631579,0.1111111111111111,0.0
1363436,0.042349660439659535,0.17105263157894735,0.5555555555555556,0.2
1363089,0.21157488016537526,0.5789473684210527,0.7777777777777777,0.4
1362824,0.48164154359483063,0.5921052631578947,0.8888888888888888,0.4
1363354,0.08755037910056397,0.6973684210526315,0.6666666666666666,0.0
1362681,0.2096603009219115,0.7894736842105263,0.3333333333333333,0.0
1362742,0.13030931553792047,0.19736842105263158,0.7777777777777777,0.0
1363150,0.0,0.013157894736842118,0.6666666666666666,0.0
1363211,0.3084969859250678,0.4473684210526315,0.6666666666666666,0.0
1363415,0.0,0.03947368421052633,0.1111111111111111,0.0
1363068,0.3996476064291016,0.5921052631578947,0.8888888888888888,0.4
1363007,0.1556428061072303,0.6710526315789473,0.4444444444444444,0.0
1362925,0.10458735961486434,0.8026315789473684,0.4444444444444444,0.0
1363476,0.0687861151383561,0.2631578947368421,0.3333333333333333,0.4
1363394,0.08825100411357062,0.4736842105263158,1.0,0.0
1363272,0.15786954500995443,0.22368421052631582,0.0,0.4
1362782,0.2051860124725126,0.39473684210526316,0.3333333333333333,0.0
1362864,0.12217235375319964,0.22368421052631582,0.0,0.6000000000000001
1363251,0.1290051818503437,0.07894736842105265,0.4444444444444444,0.0
1363333,0.11699050340947717,0.07894736842105265,0.4444444444444444,0.0
1363047,0.1032970996899214,0.39473684210526316,0.3333333333333333,0.8
1363129,0.07235167213524143,0.17105263157894735,0.5555555555555556,0.0
1362639,0.0,0.013157894736842118,0.6666666666666666,0.0
1362721,0.05394812600151224,0.06578947368421054,0.3333333333333333,0.0
1363108,0.19294241694818842,0.14473684210526316,0.3333333333333333,0.4
1362986,0.2889211068487829,0.22368421052631582,0.0,0.6000000000000001
1362904,0.1310446249575116,0.7368421052631579,1.0,0.0
1363455,0.25993187982546806,0.5526315789473684,0.5555555555555556,0.2
1362496,0.0,0.0,0.2222222222222222,0.0
1362578,0.0,0.05263157894736842,0.2222222222222222,0.0
1362965,0.1970213031625242,0.8026315789473684,0.4444444444444444,0.0
1362843,0.18939767059525378,0.6052631578947368,1.0,0.2
1362761,0.09375195099787037,0.13157894736842107,0.2222222222222222,0.2
1363312,0.2034934134311896,0.48684210526315785,0.0,0.0
1363230,0.04120507502237144,0.19736842105263158,0.3333333333333333,0.2
1362700,0.04297397975818032,0.8157894736842105,0.5555555555555556,0.0
1362822,0.0953821181073413,0.07894736842105265,0.1111111111111111,0.0
1363169,0.09096332470847757,0.07894736842105265,0.4444444444444444,0.0
1362618,0.5835304563774218,0.5789473684210527,0.7777777777777777,0.0
1363434,0.2848907788036654,0.5789473684210527,0.7777777777777777,0.0
1363087,0.023585396477451667,0.06578947368421054,0.3333333333333333,0.0
1362557,0.13375694555241854,0.35526315789473684,0.0,0.8
1363352,0.040039678961132655,0.06578947368421054,0.3333333333333333,0.0
1363026,0.34292472790083034,0.4078947368421053,0.4444444444444444,0.8
1363413,0.06344471652434498,0.881578947368421,0.0,0.0
1363495,0.13623341218255097,0.3026315789473684,0.3333333333333333,0.6000000000000001
1363209,0.22710655743390887,0.6052631578947368,1.0,0.0
1363291,0.24178499830046407,0.35526315789473684,0.0,0.4
1362801,0.0866069632414659,0.14473684210526316,0.3333333333333333,0.4
1362883,0.0860381389734803,0.2368421052631579,0.1111111111111111,0.6000000000000001
1363270,0.0,0.03947368421052633,0.1111111111111111,0.0
1363148,0.2258024237463321,0.4473684210526315,0.7777777777777777,1.0
1363066,0.02247549546674806,0.6710526315789473,0.1111111111111111,0.0
1362740,0.018833632775376846,0.631578947368421,0.1111111111111111,0.0
1362658,0.3165229576087183,0.4078947368421053,0.4444444444444444,0.4
1363005,0.04262019881101854,0.11842105263157898,0.1111111111111111,0.0
1363127,0.0,0.03947368421052633,0.1111111111111111,0.0
1363474,0.023162246717120916,0.09210526315789475,0.5555555555555556,0.0
1362923,0.0,0.026315789473684237,0.7777777777777777,0.0
1362597,0.08397788522236173,0.07894736842105265,0.4444444444444444,0.0
1363392,0.0,0.05263157894736842,0.2222222222222222,0.0
1362862,0.0,0.026315789473684237,0.5555555555555556,0.0
1363249,0.4292889002962048,0.513157894736842,0.2222222222222222,0.4
1363331,0.2154179124149365,0.5526315789473684,0.5555555555555556,0.4
1362637,0.16629785580998493,0.42105263157894735,0.5555555555555556,0.0
1362719,0.16539606123878828,0.6052631578947368,1.0,0.2
1363371,0.0246328655563032,0.1842105263157895,0.4444444444444444,0.4
1363453,0.08829262540147201,0.2894736842105263,0.2222222222222222,0.0
1362963,0.03127146097657415,0.7368421052631579,0.4444444444444444,0.0
1362902,0.13013589350499802,0.4605263157894737,0.5555555555555556,0.0
1363228,0.25137176828041646,0.368421052631579,0.1111111111111111,0.0
1362698,0.3442288615884071,0.5526315789473684,0.5555555555555556,0.2
1362820,0.8962173186178958,0.5526315789473684,0.5555555555555556,0.4
1363167,0.2754149989247834,0.32894736842105265,0.8888888888888888,0.0
1363289,0.1338818094161227,0.5789473684210527,0.7777777777777777,0.2
1362759,0.1890855109359934,0.7368421052631579,1.0,0.0
1363085,0.17814604909924597,0.5657894736842105,0.6666666666666666,0.4
1362555,0.18450716926684102,0.5789473684210527,0.6666666666666666,0.0
1362677,0.08193844211519385,0.25,0.2222222222222222,0.4
1363493,0.20857814743647551,0.7368421052631579,0.5555555555555556,0.0
1362942,0.11907156780454643,0.32894736842105265,0.6666666666666666,0.4
1362881,0.0880290239114299,0.5526315789473684,0.5555555555555556,0.0
1363268,0.24631478180039817,0.5657894736842105,0.6666666666666666,0.2
1363146,0.05813800231691836,0.4078947368421053,0.4444444444444444,0.0
1362656,0.12197812107632651,0.6710526315789473,0.4444444444444444,0.0
1363207,0.07574380709920434,0.7894736842105263,0.3333333333333333,0.0
1363390,0.0899921613241119,0.48684210526315785,0.0,0.4
1363003,0.05527307033303967,0.7236842105263157,0.8888888888888888,0.0
1362513,0.19463501598951144,0.25,0.2222222222222222,0.4
1362595,0.20284134658740124,0.5921052631578947,0.5555555555555556,0.4
1362982,0.0,0.026315789473684237,0.7777777777777777,0.0
1363064,0.0,0.0,0.5555555555555556,0.0
1363247,0.13655944560444516,0.6710526315789473,0.4444444444444444,0.0
1362860,0.0,0.026315789473684237,0.7777777777777777,0.0
1362839,0.30047101424141737,0.2631578947368421,0.3333333333333333,0.6000000000000001
1362921,0.1386474468808313,0.42105263157894735,0.5555555555555556,0.4
1362492,0.27922334676776017,0.35526315789473684,0.0,1.0
1362717,0.0,0.03947368421052633,0.1111111111111111,0.0
1362961,0.03818753164952101,0.06578947368421054,0.3333333333333333,0.0
1363186,0.0,0.026315789473684237,0.0,0.0
1363287,0.12797852341544289,0.3421052631578947,1.0,0.0
1362574,0.18565175468412912,0.2368421052631579,0.1111111111111111,0.4
1363083,0.15732846826723643,0.6710526315789473,0.4444444444444444,0.0
1363043,0.14456460664414492,0.381578947368421,0.2222222222222222,0.2
1362675,0.0735864370096492,0.6578947368421052,0.3333333333333333,0.0
1363308,0.18837101216035296,0.11842105263157898,0.1111111111111111,0.2
1362940,0.0,0.05263157894736842,0.2222222222222222,0.0
1363165,0.1061412210298494,0.7368421052631579,0.7777777777777777,0.0
1363409,0.06506100987118212,0.7368421052631579,1.0,0.0
1363022,0.182883939038687,0.368421052631579,0.1111111111111111,0.4
1362797,0.1242534181482689,0.25,0.2222222222222222,0.6000000000000001
1363491,0.0,0.013157894736842118,0.6666666666666666,0.0
1363266,0.1449045138286729,0.13157894736842107,0.2222222222222222,0.0
1362614,0.1251413389568318,0.1842105263157895,0.6666666666666666,0.4
1362858,0.41789160429254213,0.368421052631579,0.1111111111111111,0.8
1362879,0.0,0.026315789473684237,0.7777777777777777,0.0
1362654,0.0,0.0,0.5555555555555556,0.0
1363348,0.25152437966938823,0.42105263157894735,0.5555555555555556,0.4
1363123,0.3911291161719514,0.2894736842105263,0.2222222222222222,0.4
1362736,0.1412210298494003,0.381578947368421,0.2222222222222222,0.0
1363388,0.5298112474593673,0.5657894736842105,0.6666666666666666,0.2
1363205,0.0,0.05263157894736842,0.2222222222222222,0.0
1362511,0.01746013027463113,0.9210526315789473,0.3333333333333333,0.0
1363470,0.12756924741774592,0.32894736842105265,0.8888888888888888,0.4
1362980,0.0568893636798768,0.06578947368421054,0.3333333333333333,0.0
1362593,0.08133493344062376,0.22368421052631582,0.0,0.0
1363449,0.20994471305590431,0.2763157894736842,0.4444444444444444,0.0
1363327,0.08539300901100882,0.35526315789473684,0.0,0.0
1362837,0.1548450647557871,0.48684210526315785,0.0,0.0
1362919,0.02982858966265946,0.14473684210526316,0.3333333333333333,0.0
1363306,0.10804886339199622,0.4342105263157895,0.6666666666666666,0.0
1362715,0.1231296433749315,0.5657894736842105,0.6666666666666666,0.2
1363102,0.12613331298514813,0.2631578947368421,0.3333333333333333,0.6000000000000001
1363184,0.13762772532724737,0.48684210526315785,0.0,0.4
1362694,0.20698266473358906,0.3026315789473684,0.6666666666666666,0.4
1362776,0.18916181663047926,0.7236842105263157,0.3333333333333333,0.0
1362959,0.5391829741184958,0.5789473684210527,0.7777777777777777,0.2
1362572,0.0,0.05263157894736842,0.2222222222222222,0.0
1363428,0.05758305181156655,0.9078947368421053,0.2222222222222222,0.0
1362633,0.07504318208619769,0.19736842105263158,0.4444444444444444,0.4
1362551,0.1601379052005799,0.1842105263157895,0.6666666666666666,0.0
1362898,0.08635723551405759,0.25,0.1111111111111111,0.4
1362816,0.082673751534785,0.07894736842105265,0.4444444444444444,0.0
1363081,0.2904888420264018,0.3157894736842105,0.7777777777777777,0.0
1363142,0.28212990003954025,0.22368421052631582,0.0,0.4
1362877,0.06576163488418876,0.381578947368421,0.2222222222222222,0.4
1362530,0.2722725916882288,0.5789473684210527,0.7777777777777777,0.0
1363346,0.24443488696351895,0.5526315789473684,0.5555555555555556,0.2
1362999,0.20396512136073863,0.3026315789473684,0.6666666666666666,0.4
1362938,0.0,0.03947368421052633,0.1111111111111111,0.0
1363468,0.2561304688638082,0.5263157894736842,0.2222222222222222,0.2
1362734,0.2289864522707881,0.5526315789473684,0.5555555555555556,0.0
1363264,0.0,0.03947368421052633,0.1111111111111111,0.0
1363203,0.5730696393515403,0.5657894736842105,0.6666666666666666,0.2
1363121,0.0,0.013157894736842118,0.6666666666666666,0.0
1362591,0.1868518351519524,0.6710526315789473,0.4444444444444444,0.0
1362713,0.2171035745749426,0.35526315789473684,0.0,0.0
1363060,0.3362930693618763,0.4342105263157895,0.6666666666666666,1.0
1362509,0.021455773913164118,0.9078947368421053,0.2222222222222222,0.0
1362652,0.14390560291903964,0.4342105263157895,0.1111111111111111,0.4
1362978,0.22933329633663296,0.368421052631579,0.1111111111111111,0.0
1362917,0.31537837219143017,0.5789473684210527,0.7777777777777777,0.0
1363447,0.11828770021573701,0.368421052631579,0.1111111111111111,0.0
1363386,0.08347149288622821,0.9473684210526316,0.5555555555555556,0.0
1362570,0.1426361536380474,0.48684210526315785,0.0,0.4
1363182,0.7018528409997433,0.48684210526315785,0.0,0.0
1362835,0.0631186831024508,0.19736842105263158,0.7777777777777777,0.0
1363243,0.11500655535284447,0.2894736842105263,0.5555555555555556,0.4
1363304,0.10252710586374578,0.986842105263158,0.8888888888888888,0.0
1363039,0.0,0.026315789473684237,0.7777777777777777,0.0
1362692,0.0,0.0,0.5555555555555556,0.0
1362631,0.2385870960133743,0.5394736842105263,0.4444444444444444,0.0
1363161,0.08712722934023322,0.2368421052631579,0.1111111111111111,0.4
1363100,0.08739776771159222,0.3157894736842105,0.3333333333333333,0.0
1363426,0.25795486865015227,0.3026315789473684,0.6666666666666666,0.0
1362896,0.3104809339817005,0.5263157894736842,0.2222222222222222,0.2
1362549,0.0,0.05263157894736842,0.2222222222222222,0.0
1363365,0.28622266001650976,0.2763157894736842,0.4444444444444444,0.6000000000000001
1363018,0.3252287436614247,0.3026315789473684,0.4444444444444444,0.4
1362488,0.04913393036758534,0.8421052631578947,0.7777777777777777,0.0
1362814,0.0,0.03947368421052633,0.1111111111111111,0.0
1362753,0.09262123934321607,0.4605263157894737,0.8888888888888888,0.0
1363283,0.15951358588205913,0.10526315789473684,0.0,0.0
1363222,0.03784762446499303,0.6578947368421052,0.3333333333333333,0.0
1362875,0.06021906671198762,0.7236842105263157,0.8888888888888888,0.0
1363487,0.0,0.0,0.5555555555555556,0.0
1362671,0.15804296704287688,0.15789473684210525,0.4444444444444444,0.0
1362610,0.06660793440485027,0.868421052631579,1.0,0.0
1363140,0.14348245315870892,0.4078947368421053,0.4444444444444444,0.0
1363079,0.17637714436343707,0.4342105263157895,0.6666666666666666,0.2
1362528,0.04590828055522798,0.3421052631578947,1.0,0.0
1363344,0.09103963040296344,0.6973684210526315,0.6666666666666666,0.0
1362997,0.0,0.05263157894736842,0.2222222222222222,0.0
1362936,0.05948375729239649,0.513157894736842,0.2222222222222222,0.2
1363466,0.0,0.026315789473684237,0.7777777777777777,0.0
1363405,0.18440311604708756,0.13157894736842107,0.2222222222222222,0.4
1362589,0.21278189751451543,0.6710526315789473,0.4444444444444444,0.0
1363201,0.0557586520252225,0.881578947368421,0.0,0.0
