cust_id,income,age,years_with_bank,nbr_children
1362854,0.0,0.026315789473684237,0.0,0.0
1362793,0.20200198394805663,0.3026315789473684,0.6666666666666666,0.4
1363323,0.40152056438466394,0.3421052631578947,1.0,0.0
1363262,0.34428435663894225,0.5394736842105263,0.4444444444444444,0.2
1362711,0.09013783583176675,0.17105263157894735,0.5555555555555556,0.2
1363058,0.04408388076888393,0.8421052631578947,0.7777777777777777,0.0
1363180,0.0,0.026315789473684237,0.7777777777777777,0.0
1362650,0.12350423496604397,0.10526315789473684,0.0,0.2
1362976,0.13997932809367564,0.4736842105263158,1.0,0.2
1363384,0.3790797533245004,0.4605263157894737,0.8888888888888888,0.0
1363445,0.0410524636333997,0.21052631578947367,0.8888888888888888,0.2
1362507,0.0,0.05263157894736842,0.2222222222222222,0.0
1362568,0.0,0.03947368421052633,0.1111111111111111,0.0
1362772,0.08640579368327587,0.2368421052631579,0.1111111111111111,0.4
1363037,0.057277829033623065,0.21052631578947367,0.8888888888888888,0.0
1363241,0.20961174275269323,0.4342105263157895,0.6666666666666666,0.0
1363302,0.35172763029197335,0.5526315789473684,0.5555555555555556,0.2
1363098,0.15198013277190842,0.5,0.1111111111111111,0.2
1362894,0.4130357873707139,0.5789473684210527,0.7777777777777777,0.0
1362486,0.07423156697212067,0.8289473684210527,0.6666666666666666,0.0
1362690,0.16739388305805475,0.4473684210526315,0.7777777777777777,0.2
1362955,0.10922813321586881,0.22368421052631582,0.0,0.6000000000000001
1363159,0.07650686404406307,0.4342105263157895,0.4444444444444444,0.0
1363077,0.0,0.026315789473684237,0.3333333333333333,0.0
1362547,0.21097137149080517,0.3157894736842105,0.3333333333333333,0.0
1362669,0.0,0.0,0.5555555555555556,0.0
1363016,0.286611125370256,0.5394736842105263,0.4444444444444444,0.2
1362934,0.07681902370332346,0.513157894736842,0.2222222222222222,0.2
1363485,0.137787273597536,0.4605263157894737,0.8888888888888888,0.0
1363403,0.25918963352456004,0.513157894736842,0.2222222222222222,0.2
1363342,0.22683601906254985,0.5263157894736842,0.3333333333333333,0.2
1362526,0.3043348571349293,0.368421052631579,0.1111111111111111,0.0
1363138,0.09112980986008311,0.7763157894736842,0.2222222222222222,0.0
1362791,0.0548984787419272,0.894736842105263,0.1111111111111111,0.0
1362730,0.09009621454386536,0.3157894736842105,0.7777777777777777,0.6000000000000001
1363056,0.016939864175863815,0.07894736842105265,0.1111111111111111,0.0
1363199,0.0,0.03947368421052633,0.1111111111111111,0.0
1363117,0.26870703469134344,0.4605263157894737,0.7777777777777777,1.0
1362995,0.31351235111718473,0.6052631578947368,1.0,0.4
1363382,0.09362708713416622,0.631578947368421,0.1111111111111111,0.0
1362587,0.06103761870738154,0.1842105263157895,0.6666666666666666,0.0
1362505,0.05365677698620254,0.5263157894736842,0.3333333333333333,0.2
1362852,0.23381452166734878,0.5657894736842105,0.6666666666666666,0.2
1362974,0.08626705605693792,0.21052631578947367,0.8888888888888888,0.0
1363321,0.22970095104642854,0.5526315789473684,0.5555555555555556,0.0
1362770,0.5333837413375695,0.381578947368421,0.2222222222222222,0.0
1362709,0.04148948715636424,0.8026315789473684,0.4444444444444444,0.0
1362831,0.7700215737008955,0.513157894736842,0.2222222222222222,0.0
1363178,0.21656943471354148,0.2763157894736842,0.4444444444444444,0.0
1363096,0.08374203125758721,0.7105263157894737,0.7777777777777777,0.0
1362566,0.8868664026027179,0.5394736842105263,0.4444444444444444,0.2
1363361,0.18041440928987146,0.2763157894736842,0.4444444444444444,0.4
1363035,0.05731251344020755,0.618421052631579,0.0,0.0
1362484,0.06973646787877107,0.381578947368421,0.2222222222222222,0.0
1362688,0.16576371594858383,0.2763157894736842,0.4444444444444444,0.2
1363422,0.29503943617028655,0.3421052631578947,1.0,0.4
1363157,0.5008012097921016,0.25,0.2222222222222222,0.0
1363218,0.15015573298556434,0.4736842105263158,0.6666666666666666,0.0
1362749,0.12078497748982013,0.2631578947368421,0.2222222222222222,0.4
1362810,0.0,0.05263157894736842,0.2222222222222222,0.0
1363014,0.10682103539890536,0.618421052631579,0.0,0.0
1363075,0.08712722934023322,0.4342105263157895,0.6666666666666666,0.2
1363483,0.06431182668895717,0.19736842105263158,0.6666666666666666,0.0
1362932,0.12754843677379524,0.06578947368421054,0.3333333333333333,0.0
1362606,0.2537927398600137,0.5,0.1111111111111111,0.0
1363401,0.0693618762876586,0.4078947368421053,0.4444444444444444,0.0
1363340,0.0,0.0,0.5555555555555556,0.0
1362524,0.0,0.026315789473684237,0.7777777777777777,0.0
1362728,0.22243109942631992,0.4605263157894737,0.8888888888888888,0.2
1362993,0.14360731702241306,0.22368421052631582,0.0,0.2
1363197,0.13241119057694042,0.513157894736842,0.2222222222222222,0.4
1363258,0.06246661625866243,0.17105263157894735,0.5555555555555556,0.2
1363462,0.06586568810394224,0.15789473684210525,0.4444444444444444,0.4
1362503,0.04014373218088612,0.06578947368421054,0.3333333333333333,0.0
1362585,0.19487780683560285,0.7368421052631579,1.0,0.0
1362972,0.4096020311188496,0.5526315789473684,0.5555555555555556,0.0
1363054,0.06755135026394833,0.5657894736842105,0.6666666666666666,0.2
1363441,0.04973050216083853,0.3421052631578947,1.0,0.0
1362850,0.06216139348071894,0.9605263157894737,0.6666666666666666,0.0
1363237,0.39695609647814534,0.2894736842105263,0.5555555555555556,0.4
1362911,0.3033983781571481,0.6973684210526315,0.6666666666666666,0.0
1362829,0.3437432798962243,0.5263157894736842,0.3333333333333333,0.2
1363176,0.019229035010440005,0.11842105263157898,0.1111111111111111,0.2
1363298,0.39051867061606443,0.32894736842105265,0.8888888888888888,0.4
1362768,0.0,0.03947368421052633,0.1111111111111111,0.0
1363094,0.07799829352719605,0.7763157894736842,0.2222222222222222,0.0
1362564,0.09959280506669811,0.8421052631578947,0.7777777777777777,0.0
1362686,0.1319325457660745,0.75,0.0,0.0
1362625,0.20925102492421457,0.3157894736842105,0.7777777777777777,0.6000000000000001
1362951,0.16710947092406195,0.7105263157894737,0.7777777777777777,0.0
1362890,0.0,0.013157894736842118,0.6666666666666666,0.0
1363420,0.15517109817768127,0.25,0.2222222222222222,0.0
1363216,0.09185124551704045,0.06578947368421054,0.3333333333333333,0.0
1362543,0.5363735371851523,0.3026315789473684,0.6666666666666666,0.4
1363012,0.5403344964171009,0.2894736842105263,0.2222222222222222,0.0
1362808,0.21772789389346336,0.381578947368421,0.2222222222222222,0.0
1363481,0.05301164702373107,0.6973684210526315,0.6666666666666666,0.0
1362665,0.0,0.013157894736842118,0.6666666666666666,0.0
1362604,0.19564780066177848,0.35526315789473684,0.0,0.0
1363134,0.13627503347045236,0.3421052631578947,0.6666666666666666,0.4
1363073,0.08200087404704592,0.21052631578947367,0.8888888888888888,0.0
1363399,0.011036578175184001,0.15789473684210525,0.4444444444444444,0.0
1363338,0.0,0.0,0.5555555555555556,0.0
1362991,0.15023203868005022,0.4736842105263158,1.0,0.0
1362930,0.0,0.05263157894736842,0.2222222222222222,0.0
1362787,0.0,0.013157894736842118,0.6666666666666666,0.0
1362726,0.09809443870224824,0.06578947368421054,0.3333333333333333,0.0
1363256,0.6284259522603828,0.48684210526315785,0.0,0.0
1363195,0.0,0.05263157894736842,0.2222222222222222,0.0
1362848,0.0,0.026315789473684237,0.7777777777777777,0.0
1363317,0.12608475481592984,0.7236842105263157,0.8888888888888888,0.0
1362644,0.023384226919261637,0.07894736842105265,0.4444444444444444,0.0
1362909,0.6837406438813238,0.39473684210526316,0.3333333333333333,0.2
1363113,0.2092371511615808,0.32894736842105265,0.1111111111111111,0.6000000000000001
1363378,0.22012111794779304,0.2894736842105263,0.5555555555555556,0.6000000000000001
1362705,0.19170071519246376,0.35526315789473684,0.0,0.4
1363174,0.14833827008053718,0.5921052631578947,0.7777777777777777,0.2
1362501,0.45330438341530416,0.5921052631578947,0.8888888888888888,0.4
1362766,0.7095458423801827,0.5657894736842105,0.6666666666666666,0.4
1362970,0.2100210187503902,0.42105263157894735,0.1111111111111111,0.0
1363235,0.179158833771513,0.8157894736842105,0.5555555555555556,0.0
1363439,0.029023911429899345,0.1842105263157895,0.6666666666666666,0.2
1363031,0.364477618152431,0.2894736842105263,0.5555555555555556,0.6000000000000001
1362562,0.44071394382513507,0.4342105263157895,0.6666666666666666,0.0
1362623,0.10789625200302448,0.7894736842105263,0.3333333333333333,0.0
1362827,0.04320289684163794,0.9342105263157894,0.4444444444444444,0.0
1362888,0.3903105641765575,0.4078947368421053,0.4444444444444444,1.0
1363296,0.050653107375985905,0.07894736842105265,0.4444444444444444,0.0
1363357,0.13208515715504623,0.32894736842105265,0.8888888888888888,0.6000000000000001
1363092,0.04723322488675541,0.618421052631579,0.0,0.0
1362480,0.35301789021691626,0.2631578947368421,0.3333333333333333,0.4
1363153,0.0,0.026315789473684237,0.7777777777777777,0.0
1362745,0.07914981582580104,0.9078947368421053,0.2222222222222222,0.0
1362949,0.0,0.03947368421052633,0.1111111111111111,0.0
1363214,0.05788827458951005,0.07894736842105265,0.4444444444444444,0.0
1362541,0.15512254000846298,0.6578947368421052,0.3333333333333333,0.0
1363479,0.22703025173942298,0.5263157894736842,0.3333333333333333,0.0
1363010,0.030688762945954757,0.06578947368421054,0.3333333333333333,0.0
1362602,0.2184840139570052,0.15789473684210525,0.4444444444444444,0.2
1362806,0.27318826002205926,0.14473684210526316,0.3333333333333333,0.2
1363071,0.010856219260944664,0.9078947368421053,0.2222222222222222,0.0
1363275,0.12328919164522015,0.3157894736842105,0.7777777777777777,0.6000000000000001
1363336,0.2351949610494114,0.513157894736842,0.2222222222222222,0.0
1362663,0.20137766462953585,0.4078947368421053,0.4444444444444444,0.0
1362928,0.1435310113279272,0.4078947368421053,0.4444444444444444,0.0
1362520,0.40495432063652825,0.4736842105263158,0.2222222222222222,0.8
1363193,0.21496701512933816,0.42105263157894735,0.5555555555555556,0.0
1363458,0.1527848110046685,0.4078947368421053,0.3333333333333333,0.2
1362785,0.30232316155302896,0.381578947368421,0.2222222222222222,1.0
1363254,0.09237844849712466,0.07894736842105265,0.4444444444444444,0.0
1362642,0.04792691301844517,0.5394736842105263,0.2222222222222222,0.4
1362703,0.18650499108610752,0.2763157894736842,0.4444444444444444,0.0
1363376,0.16567353649146416,0.8157894736842105,0.5555555555555556,0.0
1363172,0.645546175350486,0.48684210526315785,0.0,0.0
1362499,0.25791324736225085,0.6842105263157895,0.5555555555555556,0.0
1362968,0.11869003933211707,0.7236842105263157,0.8888888888888888,0.0
1362764,0.18017161844378005,0.5789473684210527,0.7777777777777777,0.2
1362825,0.07099204339712951,0.06578947368421054,0.3333333333333333,0.0
1363233,0.25970296274201043,0.6447368421052632,0.2222222222222222,0.0
1363294,0.20488772657588603,0.39473684210526316,0.3333333333333333,0.0
1363029,0.0,0.013157894736842118,0.6666666666666666,0.0
1362682,0.20144703344270481,0.25,0.2222222222222222,0.2
1362621,0.022912518989712603,0.631578947368421,0.1111111111111111,0.0
1363416,0.1024508001692599,0.2368421052631579,0.1111111111111111,0.6000000000000001
1363090,0.0,0.03947368421052633,0.1111111111111111,0.0
1363008,0.24360246120549123,0.5789473684210527,0.7777777777777777,0.2
1363355,0.09078296579423822,0.11842105263157898,0.1111111111111111,0.0
1363130,0.11264107882378241,0.2631578947368421,0.3333333333333333,0.4
1362947,0.05582802083839147,0.17105263157894735,0.5555555555555556,0.0
1362722,0.3065824066816041,0.22368421052631582,0.0,0.2
1362743,0.08286798421165813,0.618421052631579,0.0,0.0
1363456,0.0,0.05263157894736842,0.2222222222222222,0.0
1363212,0.06277877591792282,0.6842105263157895,0.5555555555555556,0.0
1362579,0.12070867179533425,0.06578947368421054,0.3333333333333333,0.0
1362804,0.47197846792039233,0.4605263157894737,0.8888888888888888,0.0
1362844,0.0,0.05263157894736842,0.2222222222222222,0.0
1363069,0.08046782327601157,0.06578947368421054,0.3333333333333333,0.0
1363313,0.13623341218255097,0.15789473684210525,0.4444444444444444,0.2
1363334,0.0,0.05263157894736842,0.2222222222222222,0.0
1362701,0.2699626102097019,0.5,0.1111111111111111,0.0
1362661,0.13630278099571994,0.6973684210526315,0.5555555555555556,0.0
1363170,0.0,0.05263157894736842,0.2222222222222222,0.0
1362926,0.04494405405217922,0.6842105263157895,0.5555555555555556,0.0
1363435,0.08537219836705814,0.21052631578947367,0.8888888888888888,0.2
1363395,0.09719264413105157,0.21052631578947367,0.8888888888888888,0.4
1362558,0.0,0.026315789473684237,0.7777777777777777,0.0
1363191,0.1811358449468288,0.3026315789473684,0.6666666666666666,0.0
1362823,0.30092884840833256,0.4605263157894737,0.8888888888888888,0.0
1362783,0.11215549713159957,0.4736842105263158,1.0,0.0
1362680,0.0574512510665455,0.7894736842105263,0.3333333333333333,0.0
1363252,0.0,0.03947368421052633,0.1111111111111111,0.0
1362741,0.05226246384150614,0.631578947368421,0.1111111111111111,0.0
1363048,0.3011161442038888,0.35526315789473684,0.0,0.8
1362537,0.0,0.0,0.5555555555555556,0.0
1362640,0.025846819786760268,0.763157894736842,0.1111111111111111,0.0
1363006,0.0302864238295747,0.631578947368421,0.1111111111111111,0.0
1363109,0.06241112120812725,0.13157894736842107,0.2222222222222222,0.4
1363475,0.1721387098788127,0.25,0.2222222222222222,0.4
1362905,0.08055800273313124,0.3421052631578947,0.5555555555555556,0.4
1362598,0.3429386016634641,0.4473684210526315,0.7777777777777777,0.4
1363374,0.04253695623521577,0.10526315789473684,0.0,0.0
1362863,0.0,0.013157894736842118,0.6666666666666666,0.0
1362497,0.0,0.013157894736842118,0.6666666666666666,0.0
1363332,0.4038444196258246,0.5526315789473684,0.3333333333333333,0.4
1362966,0.07659010661986584,0.9210526315789473,0.3333333333333333,0.0
1363128,0.02904472207385004,0.07894736842105265,0.4444444444444444,0.0
1362619,0.22303460810089,0.25,0.2222222222222222,0.0
1362720,0.13045499004557531,0.07894736842105265,0.4444444444444444,0.0
1363088,0.2009961361571065,0.5394736842105263,0.4444444444444444,0.4
1362985,0.07967008192456836,0.75,0.0,0.0
1363353,0.2763098566146632,0.5921052631578947,0.6666666666666666,0.0
1363454,0.0563274762932081,0.6842105263157895,0.5555555555555556,0.0
1362945,0.09642958718619284,0.8289473684210527,0.6666666666666666,0.0
1362577,0.5969533217256185,0.48684210526315785,0.0,0.4
1363414,0.1794501827868227,0.5394736842105263,0.4444444444444444,0.2
1363046,0.06456155441636549,0.368421052631579,0.1111111111111111,0.0
1363210,0.13798150627440914,0.75,0.0,0.0
1363311,0.37968326199907043,0.48684210526315785,0.0,0.0
1363271,0.051797692793274,0.368421052631579,0.1111111111111111,0.0
1362903,0.20512358054066052,0.4736842105263158,0.3333333333333333,0.0
1363067,0.15761288040122923,0.5263157894736842,0.2222222222222222,0.4
1362699,0.16285022579548686,0.07894736842105265,0.4444444444444444,0.0
1362659,0.0,0.013157894736842118,0.6666666666666666,0.0
1363168,0.652920080190348,0.5,0.1111111111111111,0.4
1362924,0.03332477784637582,0.8026315789473684,0.4444444444444444,0.0
1363433,0.04561693153991828,0.42105263157894735,0.5555555555555556,0.0
1363393,0.0,0.03947368421052633,0.1111111111111111,0.0
1362556,0.38907579930214975,0.4342105263157895,0.6666666666666666,0.0
1362516,0.2040622376991752,0.2631578947368421,0.3333333333333333,0.6000000000000001
1363025,0.0,0.013157894736842118,0.6666666666666666,0.0
1362781,0.2151335002809437,0.2368421052631579,0.1111111111111111,0.0
1363494,0.1862413895960654,0.7105263157894737,0.1111111111111111,0.0
1363250,0.27576877987194515,0.5789473684210527,0.7777777777777777,0.4
1363290,0.0,0.026315789473684237,0.0,0.0
1362638,0.048613664268818024,0.35526315789473684,0.0,0.2
1362882,0.30571529651699186,0.3421052631578947,1.0,0.6000000000000001
1363107,0.14001401250026013,0.368421052631579,0.1111111111111111,0.0
1363351,0.0,0.026315789473684237,0.7777777777777777,0.0
1362964,0.04008823713035094,0.868421052631579,1.0,0.0
1363147,0.14477271308365186,0.4605263157894737,0.8888888888888888,1.0
1362760,0.30307928161657083,0.7236842105263157,0.8888888888888888,0.0
1363208,0.01873651643694028,0.75,0.0,0.0
1363229,0.05342092302142803,0.15789473684210525,0.4444444444444444,0.2
1363004,0.13401361016114374,0.14473684210526316,0.3333333333333333,0.0
1362821,0.05428803318604022,0.06578947368421054,0.3333333333333333,0.0
1362596,0.0,0.026315789473684237,0.0,0.0
1362617,0.09559716142816513,0.48684210526315785,0.0,0.0
1362861,0.0,0.0,0.5555555555555556,0.0
1363086,0.0,0.03947368421052633,0.1111111111111111,0.0
1362718,0.35364220953543707,0.5,0.1111111111111111,0.2
1362535,0.18416032520099612,0.4342105263157895,0.5555555555555556,0.8
1363187,0.32403560007491833,0.4473684210526315,0.7777777777777777,0.6000000000000001
1363269,0.30735240050777973,0.5263157894736842,0.3333333333333333,0.2
1363452,0.14516117843739812,0.75,0.0,0.0
1362657,0.19385808528201892,0.3421052631578947,0.8888888888888888,0.0
1363044,0.11026172853208654,0.4342105263157895,0.6666666666666666,0.2
1363126,0.40753484048641414,0.48684210526315785,0.0,0.4
1363309,0.11597078185589323,0.13157894736842107,0.2222222222222222,0.2
1363391,0.10921425945323501,0.48684210526315785,0.0,0.4
1362697,0.04056688194121687,0.9210526315789473,0.3333333333333333,0.0
1362983,0.0,0.026315789473684237,0.7777777777777777,0.0
1363166,0.18131620386106814,0.6842105263157895,0.5555555555555556,0.0
1363248,0.04962644894108507,0.6842105263157895,0.5555555555555556,0.0
1362758,0.08311771193906643,0.2631578947368421,0.3333333333333333,0.0
1362636,0.07110303349819988,0.7368421052631579,1.0,0.0
1363023,0.2176723988429282,0.368421052631579,0.1111111111111111,0.4
1363370,0.04647710482321358,0.13157894736842107,0.2222222222222222,0.0
1363492,0.9869378524802819,0.5394736842105263,0.4444444444444444,0.0
1362962,0.019825606803693194,0.9210526315789473,0.3333333333333333,0.0
1362880,0.0,0.0,0.5555555555555556,0.0
1363227,0.10376880761947044,0.10526315789473684,0.0,0.0
1363349,0.05283822499080863,0.39473684210526316,0.3333333333333333,0.4
1363288,0.284856094397081,0.5526315789473684,0.5555555555555556,0.2
1362737,0.3032110823615919,0.2368421052631579,0.1111111111111111,0.4
1363084,0.24134103789618264,0.513157894736842,0.2222222222222222,0.4
1363206,0.2915640586305209,0.25,0.2222222222222222,0.0
1362676,0.05015365192116928,0.6447368421052632,0.2222222222222222,0.0
1363471,0.20821049272667994,0.22368421052631582,0.0,0.4
1363145,0.04432667161497534,0.368421052631579,0.1111111111111111,0.0
1362594,0.4800668715358949,0.5263157894736842,0.3333333333333333,0.4
1362941,0.12747906796062627,0.3026315789473684,0.6666666666666666,0.4
1362859,0.3093294116830955,0.39473684210526316,0.3333333333333333,0.8
1363410,0.19782598139528432,0.2368421052631579,0.1111111111111111,0.4
1363328,0.12809645039783013,0.2368421052631579,0.1111111111111111,0.4
1363002,0.28299007332283554,0.6973684210526315,0.6666666666666666,0.0
1362920,0.04010211089298473,0.881578947368421,0.0,0.0
1363267,0.5839744167817033,0.3157894736842105,0.7777777777777777,0.0
1362716,0.25500669409047083,0.5526315789473684,0.5555555555555556,0.2
1363389,0.012583502708852154,0.06578947368421054,0.3333333333333333,0.0
1363185,0.051006888323147676,0.07894736842105265,0.4444444444444444,0.0
1362512,0.10704995248236297,0.6447368421052632,0.2222222222222222,0.0
1362777,0.1508494211172541,0.22368421052631582,0.0,0.6000000000000001
1362981,0.11290468031382452,0.35526315789473684,0.0,0.6000000000000001
1362573,0.2830108839667862,0.3026315789473684,0.6666666666666666,0.4
1363450,0.03370630631880519,0.21052631578947367,0.8888888888888888,0.2
1363042,0.0,0.013157894736842118,0.6666666666666666,0.0
1362838,0.1488654730606214,0.5263157894736842,0.2222222222222222,0.0
1362899,0.3032457667681764,0.2631578947368421,0.3333333333333333,0.4
1363307,0.01861858945455302,0.17105263157894735,0.2222222222222222,0.0
1363164,0.16856621600061045,0.4473684210526315,0.7777777777777777,0.0
1363103,0.30735240050777973,0.2631578947368421,0.3333333333333333,0.6000000000000001
1363490,0.0,0.026315789473684237,0.7777777777777777,0.0
1362960,0.39985571286860855,0.6052631578947368,1.0,0.2
1362613,0.04859285362486733,0.8421052631578947,0.7777777777777777,0.0
1363429,0.0905817962360482,0.1842105263157895,0.6666666666666666,0.4
1363082,0.2529464403393522,0.25,0.2222222222222222,0.0
1362552,0.05552973494176488,0.2631578947368421,0.3333333333333333,0.4
1362878,0.06831440720880706,0.381578947368421,0.2222222222222222,0.4
1362817,0.05729170279625686,0.21052631578947367,0.8888888888888888,0.4
1363347,0.0,0.026315789473684237,0.0,0.0
1363286,0.058429351332228055,0.32894736842105265,0.4444444444444444,0.0
1362939,0.3278855692057965,0.5394736842105263,0.4444444444444444,0.2
1362674,0.0,0.03947368421052633,0.1111111111111111,0.0
1362735,0.11782986604882177,0.35526315789473684,0.0,0.0
1363408,0.253910666842401,0.6842105263157895,0.5555555555555556,0.0
1363204,0.16158771339581152,0.5,0.1111111111111111,0.2
1362531,0.31036994388063016,0.2368421052631579,0.1111111111111111,0.4
1363469,0.0,0.05263157894736842,0.2222222222222222,0.0
1362796,0.12946301601725896,0.3421052631578947,1.0,0.6000000000000001
1362592,0.45106377074994625,0.39473684210526316,0.3333333333333333,0.0
1363265,0.17233294255568582,0.631578947368421,0.1111111111111111,0.0
1363326,0.5264399231393551,0.35526315789473684,0.0,0.0
1362857,0.05610549609106738,0.9342105263157894,0.4444444444444444,0.0
1362918,0.11913399973639852,0.894736842105263,0.1111111111111111,0.0
1362653,0.21948986174795534,0.4473684210526315,0.7777777777777777,0.4
1363387,0.02946093495286389,0.5526315789473684,0.5555555555555556,0.2
1362714,0.10029343007970476,0.4736842105263158,1.0,0.0
1363183,0.3251316273229881,0.6052631578947368,1.0,0.0
1362510,0.07491831822249354,1.0,1.0,0.0
1362775,0.08374203125758721,0.7368421052631579,1.0,0.0
1362979,0.08784866499719056,0.5526315789473684,0.5555555555555556,0.2
1363244,0.14024986646503465,0.2763157894736842,0.4444444444444444,0.4
1363448,0.18895371019097235,0.5789473684210527,0.7777777777777777,0.0
1363040,0.2691718057395756,0.368421052631579,0.1111111111111111,0.4
1362571,0.04237047108361023,0.07894736842105265,0.4444444444444444,0.0
1362632,0.3458937131044625,0.5526315789473684,0.5555555555555556,0.0
1362836,0.04106633739603349,0.6973684210526315,0.6666666666666666,0.0
1362897,0.0,0.05263157894736842,0.2222222222222222,0.0
1363305,0.16461913053129573,0.11842105263157898,0.1111111111111111,0.0
1363366,0.43170987187580206,0.22368421052631582,0.0,0.6000000000000001
1363101,0.36698183230783105,0.35526315789473684,0.0,0.0
1362489,0.3876884230387702,0.2894736842105263,0.5555555555555556,0.4
1362693,0.01817462905027158,0.11842105263157898,0.1111111111111111,0.0
1362754,0.0843386030508404,0.2894736842105263,0.5555555555555556,0.6000000000000001
1363427,0.5783000478644811,0.4342105263157895,0.6666666666666666,0.0
1363223,0.16903792393015948,0.2631578947368421,0.3333333333333333,0.6000000000000001
1362550,0.0,0.026315789473684237,0.0,0.0
1362611,0.1672828929569844,0.4605263157894737,0.8888888888888888,0.2
1363019,0.22601053018583905,0.2631578947368421,0.3333333333333333,0.4
1363080,0.0,0.0,0.5555555555555556,0.0
1362815,0.0,0.05263157894736842,0.2222222222222222,0.0
1363345,0.3795375874914156,0.5526315789473684,0.5555555555555556,0.2
1363284,0.25398697253688685,0.32894736842105265,0.5555555555555556,0.2
1362937,0.32229444286437703,0.513157894736842,0.2222222222222222,0.2
1362876,0.10501744625651199,0.6578947368421052,0.3333333333333333,0.0
1362590,0.017106349327469357,0.6447368421052632,0.2222222222222222,0.0
1362672,0.1132029662104511,0.48684210526315785,0.0,0.2
1363059,0.17164619130531295,0.22368421052631582,0.0,0.0
1363141,0.13124579451570162,0.5,0.1111111111111111,0.0
1363385,0.01605194336730093,0.986842105263158,0.8888888888888888,0.0
1362529,0.3040365712383027,0.39473684210526316,0.3333333333333333,0.0
1362508,0.06799531066822978,0.6973684210526315,0.6666666666666666,0.0
1362998,0.0,0.05263157894736842,0.2222222222222222,0.0
1363242,0.03073732111517304,0.6447368421052632,0.2222222222222222,0.0
1363467,0.20478367335613254,0.4605263157894737,0.4444444444444444,0.0
1363038,0.2539245406050348,0.35526315789473684,0.0,0.2
1363263,0.09204547819391358,0.48684210526315785,0.0,0.2
1362630,0.11004668521126272,0.6973684210526315,0.6666666666666666,0.0
1362855,0.01587852133437849,0.2763157894736842,0.4444444444444444,0.0
1363099,0.0,0.026315789473684237,0.0,0.0
1363324,0.10263115908349923,0.3026315789473684,0.6666666666666666,0.2
1362895,0.18304348730897563,0.5657894736842105,0.6666666666666666,0.2
1362569,0.42523082472581974,0.48684210526315785,0.0,0.4
1363364,0.10474690788515299,0.3157894736842105,0.7777777777777777,0.0
1363303,0.12399675353954369,0.06578947368421054,0.3333333333333333,0.0
