cust_id,income,age,years_with_bank,nbr_children,is_male,M_1_single,M_2_married,M_3_divorced,M_4_widowed
1362827,-0.7435120445310436,2.1736245241269274,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1362888,1.511228671916977,0.0796117313453761,0.0345455957310113,3.886145611788311,1,0,0,1,0
1363296,-0.6951169941800068,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1363357,-0.1661509829408823,-0.2344901875718565,1.5305200891261146,2.072368184730599,1,0,1,0,0
1363092,-0.7173318543504549,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362480,1.2689830567520113,-0.4962417866695505,-0.3394480276177645,1.165479471201743,1,0,1,0,0
1363153,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362745,-0.5100081796157063,2.06892388448785,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1362949,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1363214,-0.6481188214461788,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362541,-0.0165048356263637,1.074267807916613,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1363479,0.4505930153409047,0.5507646097212251,-0.3394480276177645,-0.6482979558559694,1,0,0,1,0
1363010,-0.8248013097389302,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362602,0.3950783951989334,-0.9150443452258608,0.0345455957310113,0.2585907576728866,0,0,0,1,0
1362806,0.7504260367895064,-0.9673946650453996,-0.3394480276177645,0.2585907576728866,1,0,0,1,0
1363071,-0.9536294745002094,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1363275,-0.2232877835415476,-0.2868405073913953,1.1565264657773389,2.072368184730599,0,0,1,0,0
1363336,0.5036293042265381,0.4984142899016863,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1362663,0.2839590337783966,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362928,-0.0918010452507421,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362520,1.6063515315920591,0.34136333044307,-0.7134416509665403,2.9792568982594547,0,0,0,0,1
1363193,0.3722326870723267,0.1319620511649149,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1363458,-0.0316902471424712,0.0796117313453761,-0.3394480276177645,0.2585907576728866,0,0,1,0,0
1362785,0.939680423637136,-0.0250889082937014,-0.7134416509665403,3.886145611788311,0,0,1,0,0
1363254,-0.4240776758732231,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362642,-0.7128257975207494,0.603114929540764,-0.7134416509665403,1.165479471201743,0,0,0,1,0
1362703,0.1873491753495114,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1363376,0.0520322887534563,1.7024716457510782,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1363172,3.169187221838806,0.3937136502626088,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1362499,0.6512026653993921,1.1789684475556903,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1362968,-0.2531629403224948,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0,1,0,0,0
1362764,0.1462088764943005,0.7601658889993803,1.1565264657773389,0.2585907576728866,1,0,1,0,0
1362825,-0.5629994079330426,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363233,0.6628282920200321,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1363294,0.3067596813367063,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,0,0,1,0,0
1363029,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362682,0.2844096394613672,-0.5485921064890893,-0.7134416509665403,0.2585907576728866,1,0,1,0,0
1362621,-0.8753142067999284,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,0,0,1,0
1363416,-0.3586497307058998,-0.600942426308628,-1.0874352743153162,2.072368184730599,0,0,1,0,0
1363090,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363008,0.5582427130025683,0.7601658889993803,1.1565264657773389,0.2585907576728866,0,0,1,0,0
1363355,-0.4344416065815457,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1363130,-0.2924557558775265,-0.4962417866695505,-0.3394480276177645,1.165479471201743,1,0,0,0,1
1362947,-0.6615018102304041,-0.8626940254063219,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1362722,0.9673476125715276,-0.6532927461281668,-1.461428897664092,0.2585907576728866,0,0,1,0,0
1362743,-0.485855715008485,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,0,0,0,1
1363456,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363212,-0.6163511207967554,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1362579,-0.2400503149480519,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362804,2.0417267424782013,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,1,0,0,0
1362844,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1363069,-0.5014466716392659,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1363313,-0.1392047630992436,-0.9150443452258608,0.0345455957310113,0.2585907576728866,0,0,1,0,0
1363334,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362701,0.729472872531376,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1362661,-0.138754157416273,1.2313187673752293,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1363170,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362926,-0.7322018418884828,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1363435,-0.4695888498532483,-0.7056430659477055,1.5305200891261146,0.2585907576728866,1,0,1,0,0
1363395,-0.3928056414750672,-0.7056430659477055,1.5305200891261146,1.165479471201743,0,0,0,1,0
1362558,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1363191,0.1524722954875911,-0.3391908272109341,0.782532842428563,-0.6482979558559694,1,0,1,0,0
1362823,0.930623249409428,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,1,0,0,0
1362783,-0.2956099956583203,0.34136333044307,1.9045137124748903,-0.6482979558559694,1,1,0,0,0
1362680,-0.6509576372488933,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0,0,1,0,0
1363252,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1362741,-0.6846629423350902,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1363048,0.9318398847534484,-0.129789547932779,-1.461428897664092,2.9792568982594547,0,0,1,0,0
1362537,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1362640,-0.8562535864102743,1.4930703664729232,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1363006,-0.8274148227001593,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1363109,-0.6187393309164992,-1.0197449848649385,-0.7134416509665403,1.165479471201743,1,0,1,0,0
1363475,0.0940287384063112,-0.5485921064890893,-0.7134416509665403,1.165479471201743,1,0,1,0,0
1362905,-0.5008608842514043,-0.1821398677523177,0.4085392190797872,1.165479471201743,0,0,1,0,0
1362598,1.203510051016391,0.2366626908039924,1.1565264657773389,1.165479471201743,0,0,1,0,0
1363374,-0.7478378590875608,-1.1244456245040158,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1362863,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362497,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1363332,1.5991418406645306,0.6554652493603027,-0.3394480276177645,1.165479471201743,0,0,1,0,0
1362966,-0.5266355293173195,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,0,0,1,0,0
1363128,-0.8354806644253321,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362619,0.4246381280018013,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1362720,-0.1767402164906901,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1363088,0.2814807025220586,0.603114929540764,0.0345455957310113,1.165479471201743,1,0,1,0,0
1362985,-0.5066286369934273,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1363353,0.770703292523181,0.8125162088189191,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1363454,-0.6582574493130162,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,0,0,1
1362945,-0.3977623039877432,1.7548219655706172,0.782532842428563,-0.6482979558559694,0,0,1,0,0
1362577,2.853537940917938,0.3937136502626088,-1.461428897664092,1.165479471201743,1,0,0,1,0
1363414,0.1415225773914069,0.603114929540764,0.0345455957310113,0.2585907576728866,0,0,0,0,1
1363046,-0.6047705547444123,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363210,-0.1278494998883858,1.4407200466533845,-1.461428897664092,-0.6482979558559694,1,0,0,0,1
1363311,1.4421958812858895,0.3937136502626088,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1363271,-0.6876820004109928,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1362903,0.3082917406588061,0.34136333044307,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363067,-0.0003280916077211,0.5507646097212251,-0.7134416509665403,1.165479471201743,0,0,1,0,0
1362699,0.033692637456555,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362659,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1363168,3.217086605938575,0.4460639700821476,-1.0874352743153162,1.165479471201743,1,0,1,0,0
1362924,-0.8076782937860494,1.6501213259315397,0.0345455957310113,-0.6482979558559694,1,0,1,0,0
1363433,-0.7278309667636685,0.1319620511649149,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1363393,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1362556,1.5032078907601012,0.1843123709844537,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362516,0.3013974737093567,-0.4962417866695505,-0.3394480276177645,2.072368184730599,1,0,0,0,1
1363025,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362781,0.373314140711456,-0.600942426308628,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1363494,0.1856368737542233,1.283669087194768,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1363250,0.7671885681960108,0.7601658889993803,1.1565264657773389,1.165479471201743,1,0,1,0,0
1363290,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362638,-0.708364801259341,-0.129789547932779,-1.461428897664092,0.2585907576728866,0,0,0,0,1
1362882,0.9617150415343956,-0.1821398677523177,1.9045137124748903,2.072368184730599,0,0,1,0,0
1363107,-0.1146467533773488,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363351,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362964,-0.7637442396964211,1.9118729250292332,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1363147,-0.0837352035255693,0.2890130106235312,1.5305200891261146,3.886145611788311,0,0,1,0,0
1362760,0.9445920255815148,1.3360194070143068,1.5305200891261146,-0.6482979558559694,1,0,1,0,0
1363208,-0.9024406689147554,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1363229,-0.677137827429482,-0.9150443452258608,0.0345455957310113,0.2585907576728866,1,0,1,0,0
1363004,-0.1536241449543011,-0.9673946650453996,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362821,-0.6715052563923503,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362596,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362617,-0.4031695721833898,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1362861,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1363086,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1362718,1.2730385078987465,0.4460639700821476,-1.0874352743153162,0.2585907576728866,1,0,1,0,0
1362535,0.1721187032651069,0.1843123709844537,0.4085392190797872,2.9792568982594547,0,0,0,0,1
1363187,1.080720002406917,0.2366626908039924,1.1565264657773389,2.072368184730599,0,0,0,1,0
1363269,0.9723493356525006,0.5507646097212251,-0.3394480276177645,0.2585907576728866,1,0,1,0,0
1363452,-0.0812118117009342,1.4407200466533845,-1.461428897664092,-0.6482979558559694,1,0,0,0,1
1362657,0.2351133777443894,-0.1821398677523177,1.5305200891261146,-0.6482979558559694,0,1,0,0,0
1363044,-0.3079115308034162,0.1843123709844537,0.782532842428563,0.2585907576728866,0,0,1,0,0
1363126,1.6231140629985636,0.3937136502626088,-1.461428897664092,1.165479471201743,0,0,1,0,0
1363309,-0.2708266830949402,-1.0197449848649385,-0.7134416509665403,0.2585907576728866,0,0,1,0,0
1363391,-0.3147156766162715,0.3937136502626088,-1.461428897664092,1.165479471201743,0,0,1,0,0
1362697,-0.7606350604839244,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1362983,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1363166,0.1536438702633145,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1363248,-0.701785958287971,1.1789684475556903,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1362758,-0.4842335345497911,-0.4962417866695505,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1362636,-0.5622784388402897,1.3883697268338455,1.9045137124748903,-0.6482979558559694,1,1,0,0,0
1363023,0.389806308708178,-0.0774392281132402,-1.0874352743153162,1.165479471201743,0,0,1,0,0
1363370,-0.7222434562948338,-1.0197449848649385,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1363492,5.386798030010054,0.603114929540764,0.0345455957310113,-0.6482979558559694,1,0,0,1,0
1362962,-0.8953661596921177,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,1,0,0,0,1
1362880,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1363227,-0.3500882227294594,-1.1244456245040158,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1363349,-0.6809229151664347,0.0272614115258373,-0.3394480276177645,1.165479471201743,1,0,1,0,0
1363288,0.8262179126651523,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,0,1,0,0
1362737,0.945448176379159,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,0,1,0
1363084,0.5435529677377285,0.4984142899016863,-0.7134416509665403,1.165479471201743,0,0,1,0,0
1363206,0.8697914822084042,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362676,-0.6983613550973948,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1363471,0.3283436935509954,-0.6532927461281668,-1.461428897664092,1.165479471201743,1,0,1,0,0
1363145,-0.7362122324669207,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1362594,2.094267365112567,0.5507646097212251,-0.3394480276177645,1.165479471201743,1,0,1,0,0
1362941,-0.1960712002901266,-0.3391908272109341,0.782532842428563,1.165479471201743,0,0,1,0,0
1362859,0.9851915976171612,0.0272614115258373,-0.3394480276177645,2.9792568982594547,1,0,1,0,0
1363410,0.2608880228103046,-0.600942426308628,-1.0874352743153162,1.165479471201743,1,0,0,1,0
1363328,-0.1920608097116887,-0.600942426308628,-1.0874352743153162,1.165479471201743,1,0,0,1,0
1363002,0.8140966197932447,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,1,0,0
1362920,-0.763654118559827,1.964223244848772,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363267,2.769229617634149,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1362716,0.6323222872829262,0.6554652493603027,0.4085392190797872,0.2585907576728866,1,0,1,0,0
1363389,-0.9424093929942428,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363185,-0.6928189051968571,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362512,-0.3287745739249525,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362777,-0.0442621456973494,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,0,0,0,1
1362981,-0.2907434542822384,-0.129789547932779,-1.461428897664092,2.072368184730599,0,0,0,0,1
1362573,0.8142318014981358,-0.3391908272109341,0.782532842428563,1.165479471201743,1,0,1,0,0
1363450,-0.8051999625297114,-0.7056430659477055,1.5305200891261146,0.2585907576728866,0,0,0,0,1
1363042,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362838,-0.057149468230307,0.5507646097212251,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1362899,0.9456734792206444,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,0,1,0,0
1363307,-0.9032066985758052,-0.8626940254063219,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363164,0.0708225457333281,0.2366626908039924,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1363103,0.9723493356525006,-0.4962417866695505,-0.3394480276177645,2.072368184730599,1,0,1,0,0
1363490,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362960,1.573232013893724,0.8648665286384578,1.9045137124748903,0.2585907576728866,1,0,1,0,0
1362613,-0.7084999829642321,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,0,0,1,0
1363429,-0.4357483630621603,-0.8103437055867831,0.782532842428563,1.165479471201743,0,0,1,0,0
1363082,0.6189392984987009,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1362552,-0.6634394146671775,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,0,0,1,0
1362878,-0.5803927872957058,-0.0250889082937014,-0.7134416509665403,1.165479471201743,0,0,1,0,0
1362817,-0.6519940303197256,-0.7056430659477055,1.5305200891261146,1.165479471201743,1,0,0,0,1
1363347,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1363286,-0.6446040971190086,-0.2344901875718565,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1362939,1.1057286178117824,0.603114929540764,0.0345455957310113,0.2585907576728866,1,0,0,0,1
1362674,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1362735,-0.2587504507913296,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363408,0.6252027174919915,1.1789684475556903,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1363204,0.0254916140264911,0.4460639700821476,-1.0874352743153162,0.2585907576728866,0,0,1,0,0
1362531,0.9919506828617194,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,1,0,0
1363469,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362796,-0.1831838777571689,-0.1821398677523177,1.9045137124748903,2.072368184730599,1,0,1,0,0
1362592,1.9058691290625815,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,0,0,1,0,0
1363265,0.0952904343186288,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1363326,2.3954972641783776,-0.129789547932779,-1.461428897664092,-0.6482979558559694,1,0,0,1,0
1362857,-0.659699387498522,2.1736245241269274,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362918,-0.2502790639514833,2.016573564668311,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1362653,0.4016121776020063,0.2366626908039924,1.1565264657773389,1.165479471201743,0,0,1,0,0
1363387,-0.8327770303275088,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,0,1,0,0
1362714,-0.3726635674462837,0.34136333044307,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1363183,1.0878395721978518,0.8648665286384578,1.9045137124748903,-0.6482979558559694,1,0,1,0,0
1362510,-0.5374951262769097,2.4353761232246214,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1362775,-0.4801780834030562,1.3883697268338455,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1362979,-0.4535022269711998,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,0,0,0,1
1363244,-0.1131146940552489,-0.4438914668500117,0.0345455957310113,1.165479471201743,0,0,1,0,0
1363448,0.2032555559583717,0.7601658889993803,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1363040,0.7243359677455118,-0.0774392281132402,-1.0874352743153162,1.165479471201743,1,0,1,0,0
1362571,-0.7489193127266901,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362632,1.2227058531109365,0.6554652493603027,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1362836,-0.7573906995665364,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,0,1,0
1362897,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1363305,0.045183082372304,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1363366,1.7801501435137992,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,0,1,0,0
1363101,1.3596899807339824,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,0,0,1,0
1362489,1.4941957771006904,-0.3915411470304729,0.4085392190797872,1.165479471201743,0,0,0,1,0
1362693,-0.9060905749468168,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1362754,-0.4763028745295095,-0.3915411470304729,0.4085392190797872,2.072368184730599,0,0,0,0,1
1363427,2.732370072767158,0.1843123709844537,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363223,0.0738866643775278,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,0,1,0,0
1362550,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1362611,0.062486340598373,0.2890130106235312,1.5305200891261146,0.2585907576728866,0,0,1,0,0
1363019,0.4439691118012377,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,0,1,0,0
1363080,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1362815,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1363345,1.4412496093516514,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,0,1,0,0
1363284,0.6256983837432591,-0.2344901875718565,0.4085392190797872,0.2585907576728866,1,0,0,0,1
1362937,1.0694097997643564,0.4984142899016863,-0.7134416509665403,0.2585907576728866,1,0,1,0,0
1362876,-0.3419773204359895,1.074267807916613,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362590,-0.9130299024645632,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1362672,-0.2888058498454651,0.3937136502626088,-1.461428897664092,0.2585907576728866,0,0,1,0,0
1363059,0.0908294380572204,-0.6532927461281668,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363141,-0.1716033117048259,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363385,-0.9198791088457154,2.3830258034050824,1.5305200891261146,-0.6482979558559694,0,0,1,0,0
1362529,0.9508103840065084,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1362508,-0.5824655734373703,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,0,1,0
1362998,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363242,-0.8244858857608508,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,1,0,0,1,0
1363467,0.3060837728122504,0.2890130106235312,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1363038,0.6252928386285856,-0.129789547932779,-1.461428897664092,0.2585907576728866,0,0,0,0,1
1363263,-0.4262405831514818,0.3937136502626088,-1.461428897664092,0.2585907576728866,1,0,1,0,0
1362630,-0.3093084084206249,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362855,-0.9210056230531418,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1363099,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363324,-0.3574781559301763,-0.3391908272109341,0.782532842428563,0.2585907576728866,0,0,0,0,1
1362895,0.1648639517692812,0.7078155691798415,0.782532842428563,0.2585907576728866,1,0,1,0,0
1362569,1.73806357272435,0.3937136502626088,-1.461428897664092,1.165479471201743,1,0,1,0,0
1363364,-0.3437346825995747,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,0,0,1,0,0
1363303,-0.218691605575248,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
