cust_id,CC_tran_tot,CC_tran_avg,CC_tran_count,SV_tran_tot,SV_tran_mean,SV_tran_count,CC_active,total_debt,SV_active,total_savings,income
1362480,1948.66,60.895625,32,482.32000000000005,18.550769230769234,26.0,0,-1587.4,1.0,480.88,50890
1362484,923.8699999999999,16.79763636363636,55,1929.6599999999999,58.47454545454545,33.0,1,-909.06,1.0,1927.41,10053
1362485,-761.2300000000001,-10.572638888888891,72,0.0,0.0,0.0,1,817.62,0.0,0.0,22690
1362487,-1535.59,-47.9871875,32,-638.84,-33.62315789473684,19.0,1,1548.23,0.0,-638.84,6605
1362489,1694.1800000000003,48.40514285714286,35,-386.59000000000003,-17.57227272727273,22.0,0,-1445.41,1.0,-386.59000000000003,55888
1362492,-1963.26,-63.33096774193548,31,0.0,0.0,0.0,1,2000.0,0.0,0.0,40252
1362499,-583.9100000000001,-15.366052631578949,38,0.0,0.0,0.0,1,853.7,0.0,0.0,37180
1362501,3343.76,278.6466666666667,12,0.0,0.0,0.0,1,-3184.9900000000002,0.0,0.0,65347
1362506,-4216.53,-140.551,30,0.0,0.0,0.0,1,4216.53,0.0,0.0,76087
1362508,-179.90000000000003,-2.067816091954023,87,133.4699999999999,4.044545454545452,33.0,1,260.21000000000004,1.0,133.47000000000003,9802
1362509,909.5399999999994,10.5760465116279,86,189.9800000000001,4.418139534883723,43.0,0,-867.49,0.0,189.98,3093
1362511,-904.9299999999998,-18.467959183673464,49,466.37,11.65925,40.0,1,904.93,1.0,465.83000000000004,2517
1362512,-1199.63,-46.13961538461539,26,1064.74,59.15222222222222,18.0,1,1314.9,0.0,1064.7399999999998,15432
1362516,-267.37000000000006,-6.684250000000001,40,0.0,0.0,0.0,1,313.58000000000004,0.0,0.0,29417
1362520,1849.9299999999998,41.10955555555555,45,0.0,0.0,0.0,0,-1556.58,0.0,0.0,58377
1362525,1953.2599999999998,19.931224489795916,98,28.990000000000038,0.7433333333333343,39.0,1,-1850.6699999999998,1.0,28.810000000000002,6300
1362526,2853.35,237.77916666666667,12,594.82,24.784166666666668,24.0,1,-2417.7000000000007,1.0,593.92,43872
1362528,41.920000000000215,0.8384000000000043,50,7.3799999999999475,0.23806451612903057,31.0,1,-35.25999999999999,1.0,7.3799999999999955,6618
1362529,1361.3099999999997,34.905384615384605,39,212.70000000000005,10.12857142857143,21.0,0,-1048.21,1.0,211.08000000000004,43829
1362530,-1345.2000000000003,-25.869230769230775,52,330.66999999999996,12.718076923076922,26.0,1,1402.77,1.0,330.66999999999996,39250
1362531,151.46999999999989,4.733437499999996,32,0.0,0.0,0.0,1,183.8900000000001,0.0,0.0,44742
1362535,207.15,2.8376712328767124,73,0.0,0.0,0.0,1,-204.27,0.0,0.0,26548
1362541,-2046.6599999999999,-42.638749999999995,48,0.0,0.0,0.0,1,2093.96,0.0,0.0,22362
1362542,2253.89,173.37615384615384,13,1047.49,40.28807692307692,26.0,0,-2149.53,1.0,1046.8600000000001,43900
1362546,1125.3500000000001,13.39702380952381,84,870.52,33.48153846153846,26.0,1,-1047.98,1.0,870.52,10025
1362547,-882.8099999999997,-13.581692307692304,65,0.0,0.0,0.0,1,952.52,0.0,0.0,30413
1362548,6977.25,317.14772727272725,22,3.7800000000000002,0.315,12.0,1,-6896.57,1.0,3.780000000000001,44554
1362549,89.3800000000002,1.2243835616438383,73,728.83,16.19622222222222,45.0,1,-18.039999999999964,1.0,727.57,0
1362552,-78.27999999999994,-1.3267796610169482,59,0.0,0.0,0.0,1,125.75,0.0,0.0,8005
1362556,1612.6399999999996,38.39619047619047,42,-79.20000000000005,-3.600000000000002,22.0,0,-1413.94,1.0,-80.00999999999993,56088
1362557,-1000.0,-125.0,8,-629.0600000000001,-20.29225806451613,31.0,1,1000.0,1.0,-629.06,19282
1362562,-9500.0,-351.85185185185185,27,3472.81,86.82025,40.0,1,9500.0,1.0,3472.81,63532
1362563,-979.62,-36.282222222222224,27,0.0,0.0,0.0,1,1000.0,0.0,0.0,14711
1362565,-473.20000000000016,-8.603636363636367,55,621.48,28.24909090909091,22.0,1,529.12,1.0,621.48,27492
1362566,5560.23,113.47408163265305,49,0.0,0.0,0.0,0,-4781.23,0.0,0.0,127848
1362569,-9200.0,-328.57142857142856,28,0.0,0.0,0.0,1,9200.0,0.0,0.0,61300
1362571,-201.81999999999996,-9.610476190476188,21,-312.30000000000007,-14.871428571428575,21.0,1,312.79999999999995,1.0,-312.48000000000025,6108
1362572,14.63000000000011,0.37512820512820794,39,231.96000000000004,7.482580645161291,31.0,1,-9.289999999999964,1.0,230.34000000000003,0
1362574,-1300.0,-17.56756756756757,74,0.0,0.0,0.0,1,1300.0,0.0,0.0,26763
1362577,-1708.1000000000004,-81.33809523809525,21,0.0,0.0,0.0,1,1808.22,0.0,0.0,86055
1362578,-565.92,-11.096470588235293,51,609.56,24.382399999999997,25.0,1,595.0600000000001,1.0,608.8399999999999,0
1362579,1571.3799999999999,18.271860465116276,86,0.0,0.0,0.0,0,-1479.6100000000001,0.0,0.0,17401
1362580,-853.4000000000001,-23.70555555555556,36,-305.43,-14.544285714285715,21.0,1,1051.04,1.0,-305.43,29363
1362584,-995.38,-29.275882352941178,34,-33.13000000000011,-1.2742307692307735,26.0,1,1000.0,1.0,-33.13000000000011,12885
1362586,-1980.8400000000001,-35.37214285714286,56,0.0,0.0,0.0,1,2325.7200000000003,0.0,0.0,24476
1362587,115.44999999999999,1.461392405063291,79,967.4899999999999,29.317878787878783,33.0,1,-20.029999999999973,1.0,967.4900000000001,8799
1362588,-513.13,-9.502407407407407,54,-242.53000000000003,-7.3493939393939405,33.0,1,546.55,1.0,-242.53,6354
1362591,-554.6099999999996,-5.332788461538457,104,0.0,0.0,0.0,1,695.0699999999999,0.0,0.0,26936
1362592,2253.5899999999997,80.48535714285713,28,0.0,0.0,0.0,0,-1796.7200000000003,0.0,0.0,65024
1362593,-639.8399999999997,-8.531199999999997,75,0.0,0.0,0.0,1,689.96,0.0,0.0,11725
1362594,10440.06,193.33444444444444,54,4635.47,121.98605263157896,38.0,0,-9557.0,1.0,4634.66,69205
1362597,585.3600000000001,12.454468085106386,47,0.0,0.0,0.0,1,-496.3399999999999,0.0,0.0,12106
1362598,1869.29,143.79153846153847,13,0.0,0.0,0.0,0,-1781.88,0.0,0.0,49437
1362602,3221.0899999999997,49.55523076923077,65,1465.6,35.74634146341463,41.0,1,-3165.18,1.0,1465.6000000000001,31496
1362605,-252.66000000000005,-8.150322580645163,31,18.06,1.505,12.0,1,294.78999999999996,1.0,18.06000000000006,16957
1362606,-1232.96,-22.417454545454547,55,0.0,0.0,0.0,1,1232.96,0.0,0.0,36586
1362607,1076.7600000000002,16.824375000000003,64,0.0,0.0,0.0,1,-1054.0900000000001,0.0,0.0,24450
1362609,-874.3000000000001,-19.870454545454546,44,-708.48,-22.854193548387098,31.0,1,1224.93,1.0,-709.02,1929
1362610,185.43000000000004,3.784285714285715,49,0.0,0.0,0.0,1,-175.27999999999997,0.0,0.0,9602
1362611,2450.88,55.70181818181818,44,0.0,0.0,0.0,1,-2343.32,0.0,0.0,24115
1362613,-628.0,-18.470588235294116,34,102.32999999999997,3.654642857142856,28.0,1,751.99,1.0,102.33000000000001,7005
1362617,-306.21,-23.55461538461538,13,2.04,0.17,12.0,1,306.84,1.0,2.0400000000000205,13781
1362619,3905.04,3905.04,1,33.449999999999996,2.7874999999999996,12.0,1,-3866.7,1.0,33.44999999999982,32152
1362621,-1000.0,-100.0,10,770.51,36.69095238095238,21.0,1,1000.0,1.0,770.4200000000001,3303
1362622,1968.9100000000005,42.802391304347836,46,4180.82,134.86516129032256,31.0,0,-1901.54,1.0,4180.82,34797
1362624,-698.3400000000001,-14.25183673469388,49,663.5400000000001,25.520769230769233,26.0,1,767.25,1.0,663.54,28867
1362625,2533.23,63.33075,40,0.0,0.0,0.0,1,-2456.07,0.0,0.0,30165
1362630,1077.32,25.65047619047619,42,0.0,0.0,0.0,0,-1053.96,0.0,0.0,15864
1362631,193.6599999999999,3.7972549019607826,51,7.930000000000001,0.6608333333333334,12.0,1,-184.86,1.0,7.92999999999995,34394
1362633,-701.3999999999999,-10.165217391304346,69,-66.44000000000003,-1.7484210526315795,38.0,1,750.8199999999999,1.0,-66.44,10818
1362636,111.4899999999999,1.8896610169491508,59,0.0,0.0,0.0,1,-38.960000000000036,0.0,0.0,10250
1362637,-1131.11,-43.504230769230766,26,-302.87,-15.940526315789475,19.0,1,1200.0,1.0,-302.87,23973
1362640,772.3399999999999,11.882153846153845,65,1125.72,32.163428571428575,35.0,1,-701.51,1.0,1125.54,3726
1362641,335.2,11.558620689655172,29,1.97,0.17909090909090908,11.0,1,-329.38,0.0,1.9699999999999989,3419
1362642,-153.96000000000018,-2.1684507042253545,71,-89.00999999999995,-2.8712903225806437,31.0,1,228.84000000000003,1.0,-89.01,6909
1362643,994.4599999999999,43.237391304347824,23,359.05999999999995,21.12117647058823,17.0,0,-976.67,0.0,359.05999999999995,6356
1362644,-227.09,-10.813809523809525,21,1.94,0.16166666666666665,12.0,1,239.49999999999997,1.0,1.9399999999999977,3371
1362645,2320.23,61.058684210526316,38,0.0,0.0,0.0,0,-2051.7,0.0,0.0,57194
1362649,-755.1600000000001,-8.99,84,0.0,0.0,0.0,1,812.83,0.0,0.0,8976
1362650,-1000.0,-50.0,20,-6.460000000000036,-0.17000000000000096,38.0,1,1000.0,1.0,-6.460000000000008,17804
1362653,-1188.57,-37.1428125,32,0.0,0.0,0.0,1,1188.57,0.0,0.0,31641
1362656,500.55000000000007,9.814705882352943,51,247.61,6.5160526315789475,38.0,1,-448.03,1.0,246.8,17584
1362658,4511.62,563.9525,8,3.5599999999999996,0.29666666666666663,12.0,1,-4414.23,1.0,3.5600000000000023,45629
1362661,3.340000000000032,0.058596491228070736,57,1414.44,35.361000000000004,40.0,1,73.95000000000005,1.0,1408.1399999999999,19649
1362663,-2152.75,-42.21078431372549,51,0.0,0.0,0.0,1,2571.13,0.0,0.0,29030
1362664,-1026.21,-27.735405405405405,37,0.0,0.0,0.0,1,1052.38,0.0,0.0,30676
1362671,-1086.06,-47.22,23,-70.44999999999993,-1.8064102564102547,39.0,1,1100.0,1.0,-70.44999999999999,22783
1362672,-226.57,-13.32764705882353,17,0.0,0.0,0.0,1,226.57,0.0,0.0,16319
1362675,-671.04,-22.368,30,73.89,3.5185714285714287,21.0,1,758.12,1.0,73.88999999999999,10608
1362680,-991.2300000000001,-43.09695652173914,23,0.0,0.0,0.0,1,1000.0,0.0,0.0,8282
1362683,-2301.7800000000007,-16.324680851063835,141,0.0,0.0,0.0,1,2462.41,0.0,0.0,44288
1362685,-1150.1699999999998,-28.052926829268287,41,1400.03,56.0012,25.0,1,1208.1,1.0,1400.0300000000002,34080
1362686,-98.58999999999999,-5.188947368421052,19,15.069999999999993,0.6027999999999998,25.0,1,99.9,1.0,15.069999999999993,19019
1362687,-481.97,-12.358205128205128,39,544.6500000000001,18.155000000000005,30.0,1,481.97,1.0,544.6500000000001,7431
1362690,-958.91,-22.831190476190475,42,-147.92,-8.217777777777776,18.0,1,1113.91,0.0,-147.92,24131
1362693,-948.8,-45.18095238095238,21,-156.89999999999998,-6.537499999999999,24.0,1,1000.0,1.0,-156.9,2620
1362694,-126.60999999999984,-2.110166666666664,60,0.0,0.0,0.0,1,204.06999999999994,0.0,0.0,29838
1362698,31.70000000000006,0.7372093023255828,43,2610.34,63.66682926829269,41.0,1,347.1399999999999,0.0,2610.34,49623
1362699,-477.18999999999994,-9.356666666666666,51,0.0,0.0,0.0,1,526.0600000000001,0.0,0.0,23476
1362700,286.83000000000004,9.252580645161292,31,4.68,0.38999999999999996,12.0,1,-262.38,1.0,4.680000000000007,6195
1362703,391.4799999999996,6.86807017543859,57,0.23999999999997357,0.0066666666666659324,36.0,1,-290.04999999999995,1.0,-0.02999999999974534,26886
1362705,-413.1100000000002,-7.794528301886796,53,1194.04,37.31375,32.0,1,413.11,1.0,1194.04,27635
1362708,-594.68,-16.51888888888889,36,-1185.37,-29.634249999999998,40.0,1,724.36,1.0,-1185.7300000000005,15246
1362709,-226.05999999999997,-4.110181818181817,55,783.0500000000001,19.57625,40.0,1,229.81,1.0,783.0500000000001,5981
1362714,-279.5300000000001,-4.658833333333335,60,0.0,0.0,0.0,1,282.0,0.0,0.0,14458
1362715,-476.1399999999999,-8.657090909090908,55,84.95000000000002,3.6934782608695658,23.0,1,514.23,1.0,84.94999999999999,17750
1362717,-999.45,-43.45434782608696,23,2.7600000000000002,0.23,12.0,1,1000.0,1.0,2.759999999999991,0
1362718,1964.91,163.7425,12,56.62,4.718333333333333,12.0,1,-1849.53,1.0,56.62000000000012,50980
1362720,-999.9999999999998,-23.809523809523803,42,844.9,21.1225,40.0,1,1000.0,1.0,843.9099999999999,18806
1362721,-991.9599999999999,-30.05939393939394,33,-119.11000000000003,-4.4114814814814824,27.0,1,1000.0,1.0,-119.11000000000001,7777
1362722,-1411.4899999999998,-40.328285714285705,35,3.87,0.3225,12.0,1,1469.22,1.0,3.8700000000000045,44196
1362725,-1899.5899999999997,-46.331463414634136,41,-1207.9199999999998,-54.90545454545454,22.0,1,1939.63,1.0,-1207.9199999999983,68933
1362726,971.21,22.072954545454547,44,0.0,0.0,0.0,1,-917.5500000000001,0.0,0.0,14141
1362727,3968.22,152.62384615384616,26,135.88,11.323333333333332,12.0,0,-3673.82,1.0,135.88000000000102,81509
1362730,-2953.77,-98.459,30,0.0,0.0,0.0,1,3000.0,0.0,0.0,12988
1362735,-3000.0,-100.0,30,170.92000000000002,5.697333333333334,30.0,1,3000.0,1.0,170.92000000000002,16986
1362736,546.1600000000001,16.06352941176471,34,32.42,2.7016666666666667,12.0,1,-534.01,1.0,32.42000000000007,20358
1362737,-6600.0,-95.65217391304348,69,0.0,0.0,0.0,1,6600.0,0.0,0.0,43710
1362740,521.9099999999999,10.233529411764703,51,1.05,0.15,7.0,1,-441.9499999999998,0.0,1.0500000000000114,2715
1362742,2567.88,122.28,21,721.45,34.35476190476191,21.0,1,-2524.82,1.0,720.8199999999999,18785
1362743,-2985.44,-51.473103448275864,58,680.64,28.36,24.0,1,3000.0,1.0,680.0100000000002,11946
1362744,-349.15,-4.5344155844155845,77,1669.6799999999998,34.075102040816326,49.0,1,353.78,1.0,1669.68,3618
1362746,90.99000000000004,1.3998461538461544,65,683.85,20.722727272727273,33.0,1,-37.1099999999999,1.0,683.8499999999999,8810
1362749,-1293.98,-27.53148936170213,47,-11.09999999999998,-0.6937499999999988,16.0,1,1608.99,0.0,-11.099999999999994,17412
1362752,2406.65,160.44333333333333,15,9.07,0.7558333333333334,12.0,0,-2302.14,1.0,9.07000000000005,47668
1362753,-450.51000000000005,-9.793695652173914,46,0.0,0.0,0.0,1,795.54,0.0,0.0,13352
1362754,75.20999999999998,4.700624999999999,16,-59.71999999999997,-2.8438095238095222,21.0,1,-74.35,1.0,-59.72000000000003,12158
1362759,503.4599999999996,9.153818181818174,55,-135.36999999999978,-3.3842499999999944,40.0,1,-484.8699999999999,1.0,-135.37,27258
1362761,799.87,114.26714285714286,7,-284.79,-11.86625,24.0,1,-780.93,1.0,-284.87999999999994,13515
1362763,-160.0000000000001,-5.3333333333333375,30,0.0,0.0,0.0,1,160.0,0.0,0.0,21198
1362765,-83.53999999999994,-1.1766197183098583,71,1210.11,48.404399999999995,25.0,1,96.25999999999999,0.0,1210.11,2769
1362766,5630.96,119.80765957446809,47,11079.94,201.45345454545455,55.0,0,-4979.67,1.0,11079.849999999999,102286
1362767,-252.3,-5.484782608695652,46,821.67,31.602692307692305,26.0,1,290.54,1.0,821.6700000000001,0
1362769,-553.09,-13.168809523809525,42,0.0,0.0,0.0,1,553.09,0.0,0.0,27885
1362770,4017.96,81.99918367346939,49,0.0,0.0,0.0,0,-3625.16,0.0,0.0,76891
1362771,35.06999999999988,0.4554545454545439,77,2146.41,53.66025,40.0,1,72.46000000000004,1.0,2146.41,24344
1362775,-119.14999999999998,-3.61060606060606,33,0.0,0.0,0.0,1,163.19,0.0,0.0,12072
1362777,-1868.8700000000001,-13.641386861313869,137,-297.64000000000004,-5.411636363636364,55.0,1,1868.87,1.0,-297.64000000000004,21746
1362782,-859.9099999999999,-17.549183673469386,49,117.28,5.584761904761905,21.0,1,919.24,1.0,117.28,29579
1362784,106.02000000000032,2.304782608695659,46,0.0,0.0,0.0,1,208.96000000000004,0.0,0.0,55678
1362791,2994.4000000000005,55.45185185185186,54,333.95999999999987,8.348999999999997,40.0,1,-2958.31,1.0,333.96000000000004,7914
1362793,334.46999999999997,12.864230769230769,26,-561.5799999999999,-21.599230769230765,26.0,1,-307.34999999999997,1.0,-561.76,29120
1362797,26.349999999999937,1.1977272727272699,22,0.0,0.0,0.0,1,-11.069999999999993,0.0,0.0,17912
1362801,365.14,16.597272727272728,22,0.0,0.0,0.0,1,-348.57,0.0,0.0,12485
1362804,8373.25,167.465,50,5.759999999999989,0.27428571428571374,21.0,1,-8269.56,1.0,5.220000000000027,68039
1362805,-13.139999999999986,-0.24333333333333307,54,108.22999999999985,2.705749999999996,40.0,1,17.120000000000005,1.0,108.05000000000001,4626
1362806,-1273.03,-18.449710144927536,69,-1145.6399999999999,-28.641,40.0,1,1327.18,1.0,-1145.64,39382
1362808,-1600.0,-123.07692307692308,13,0.0,0.0,0.0,1,1600.0,0.0,0.0,31387
1362809,2536.72,422.78666666666663,6,4.08,0.34,12.0,1,-2481.47,1.0,4.079999999999984,25180
1362810,2209.19,46.024791666666665,48,548.27,22.844583333333333,24.0,1,-2152.3300000000004,1.0,547.91,0
1362811,-871.13,-12.625072463768117,69,0.0,0.0,0.0,1,890.77,0.0,0.0,8011
