cust_id,CC_tran_tot,CC_tran_avg,CC_tran_count,SV_tran_tot,SV_tran_mean,SV_tran_count,CC_active,total_debt,SV_active,total_savings,income
1362814,-961.6400000000001,-50.61263157894737,19,0.0,0.0,0.0,1,1000.0,0.0,0.0,0
1362815,-997.88,-49.894,20,-245.34999999999997,-9.43653846153846,26.0,1,1000.0,1.0,-245.35000000000002,0
1362816,-1709.2900000000002,-16.125377358490567,106,0.0,0.0,0.0,1,1817.48,0.0,0.0,11918
1362817,-666.72,-18.52,36,611.1700000000001,20.372333333333337,30.0,1,793.34,1.0,611.17,8259
1362820,502.0900000000004,9.128909090909097,55,0.0,0.0,0.0,1,220.34000000000015,0.0,0.0,129196
1362821,994.49,142.07,7,0.0,0.0,0.0,1,-967.86,0.0,0.0,7826
1362822,-1000.0,-33.333333333333336,30,362.50000000000006,6.712962962962964,54.0,1,1000.0,1.0,362.49999999999994,13750
1362823,2194.07,146.27133333333333,15,64.07,3.0509523809523804,21.0,0,-2096.1,1.0,63.70999999999998,43381
1362824,9992.960000000001,208.1866666666667,48,0.0,0.0,0.0,1,-9633.49,0.0,0.0,69432
1362825,121.41000000000001,3.6790909090909096,33,-124.44999999999997,-3.456944444444444,36.0,1,31.779999999999973,1.0,-124.44999999999999,10234
1362828,-692.1,-23.07,30,0.0,0.0,0.0,1,815.65,0.0,0.0,3994
1362829,-1878.4500000000003,-49.432894736842115,38,1840.65,59.37580645161291,31.0,1,2033.41,1.0,1840.6499999999999,49553
1362830,623.6099999999999,16.85432432432432,37,-202.20000000000002,-10.110000000000001,20.0,1,-552.1999999999999,1.0,-202.2,10933
1362831,116.83000000000015,3.540303030303035,33,0.0,0.0,0.0,1,718.8699999999999,0.0,0.0,111004
1362832,-8500.0,-293.1034482758621,29,0.0,0.0,0.0,1,8500.0,0.0,0.0,56597
1362835,175.54000000000002,8.35904761904762,21,30.66,2.555,12.0,1,-158.41,1.0,30.660000000000082,9099
1362836,-814.4100000000001,-19.86365853658537,41,771.43,17.142888888888887,45.0,1,944.1,0.0,771.4300000000001,5920
1362837,-1078.96,-67.435,16,376.58000000000015,15.063200000000005,25.0,1,1100.0,1.0,375.86,22322
1362839,64.39000000000027,0.6707291666666695,96,-964.49,-20.093541666666667,48.0,1,142.73999999999978,1.0,-966.2899999999995,43315
1362844,-94.75000000000011,-1.5791666666666686,60,1350.66,37.51833333333334,36.0,1,163.64,1.0,1350.66,0
1362845,3840.03,103.7845945945946,37,0.0,0.0,0.0,0,-3671.23,0.0,0.0,73785
1362849,556.48,7.5200000000000005,74,0.0,0.0,0.0,1,-541.5899999999999,0.0,0.0,22001
1362850,229.39000000000004,10.923333333333336,21,1.7999999999999998,0.15,12.0,1,-207.21,1.0,1.7999999999999972,8961
1362852,183.27000000000007,7.330800000000003,25,0.0,0.0,0.0,1,76.72000000000003,0.0,0.0,33706
1362853,-1051.13,-42.0452,25,107.22000000000003,5.105714285714287,21.0,1,1073.95,1.0,106.59000000000003,26505
1362857,-301.38000000000005,-5.381785714285715,56,-462.7700000000001,-19.282083333333336,24.0,1,343.89,1.0,-462.77,8088
1362858,-708.2000000000004,-8.532530120481931,83,-966.5,-24.1625,40.0,1,708.2,1.0,-968.57,60242
1362868,-257.4300000000002,-4.950576923076927,52,0.0,0.0,0.0,1,308.16999999999996,0.0,0.0,14877
1362872,-642.0299999999997,-9.44161764705882,68,0.0,0.0,0.0,1,707.5899999999999,0.0,0.0,17099
1362875,190.83999999999997,5.022105263157894,38,320.75,15.273809523809524,21.0,1,189.09000000000015,1.0,320.75,8681
1362877,-14.450000000000045,-0.34404761904762016,42,317.71,9.627575757575757,33.0,1,15.36,1.0,317.71000000000004,9480
1362881,57.61000000000007,0.8001388888888898,72,-240.52,-10.021666666666667,24.0,1,-50.69999999999999,1.0,-240.51999999999998,12690
1362882,2118.56,176.54666666666665,12,0.0,0.0,0.0,1,-2025.4,0.0,0.0,44071
1362883,-954.19,-16.451551724137932,58,-552.53,-21.251153846153844,26.0,1,983.06,1.0,-552.53,12403
1362888,5381.129999999999,49.368165137614675,109,0.0,0.0,0.0,1,-4939.79,0.0,0.0,56266
1362894,-318.25,-9.360294117647058,34,-1652.98,-59.035000000000004,28.0,0,339.3800000000001,1.0,-1652.98,59542
1362895,-1287.3700000000001,-47.680370370370376,27,-73.70999999999994,-2.6324999999999976,28.0,1,1300.0,1.0,-73.71000000000001,26387
1362902,-69.67000000000007,-1.0398507462686577,67,1370.3500000000001,52.705769230769235,26.0,1,73.52000000000004,1.0,1369.81,18760
1362903,293.5,8.893939393939394,33,387.41999999999996,14.90076923076923,26.0,1,-59.940000000000055,1.0,387.4200000000001,29570
1362904,841.74,17.53625,48,3.0,0.25,12.0,1,-766.0,1.0,3.0,18891
1362905,-49.07000000000001,-2.4535000000000005,20,167.23,7.2708695652173905,23.0,1,178.54999999999995,1.0,166.69000000000005,11613
1362909,4151.93,345.9941666666667,12,17.099999999999998,1.4249999999999998,12.0,1,-3946.1299999999997,1.0,17.100000000000136,98566
1362911,1507.4499999999998,29.5578431372549,51,0.0,0.0,0.0,0,-1261.22,0.0,0.0,43737
1362912,23.68000000000003,0.6577777777777787,36,0.0,0.0,0.0,1,200.99,0.0,0.0,29064
1362917,-6800.0,-261.53846153846155,26,0.0,0.0,0.0,1,6800.0,0.0,0.0,45464
1362918,-533.6999999999999,-12.707142857142856,42,-47.97000000000003,-1.9987500000000011,24.0,1,654.5,1.0,-47.97000000000003,17174
1362921,2263.7000000000003,107.7952380952381,21,0.0,0.0,0.0,1,-2191.52,0.0,0.0,19987
1362924,-997.74,-41.5725,24,157.62,13.135,12.0,1,1000.0,1.0,156.09000000000015,4804
1362925,-293.16999999999996,-6.107708333333332,48,1179.6699999999998,32.768611111111106,36.0,1,337.34999999999997,1.0,1178.1399999999999,15077
1362926,10.749999999999943,0.22395833333333215,48,1099.06,35.453548387096774,31.0,1,53.27999999999997,1.0,1099.06,6479
1362928,366.27999999999986,4.578499999999998,80,0.0,0.0,0.0,1,-352.90999999999997,0.0,0.0,20691
1362929,-4032.97,-112.02694444444444,36,306.5599999999998,9.289696969696962,33.0,1,4200.0,1.0,306.55999999999995,83295
1362930,1029.53,343.1766666666667,3,596.02,27.09181818181818,22.0,1,-1013.46,1.0,596.02,0
1362933,-43.660000000000025,-1.0648780487804883,41,-251.49,-11.975714285714286,21.0,1,131.81000000000006,1.0,-251.49,19823
1362936,-228.19000000000003,-9.921304347826089,23,47.27999999999997,1.8911999999999989,25.0,1,244.47,1.0,45.57000000000005,8575
1362937,1900.82,47.5205,40,0.0,0.0,0.0,0,-1671.88,0.0,0.0,46461
1362938,1014.7399999999997,15.855312499999995,64,0.0,0.0,0.0,1,-965.3399999999999,0.0,0.0,0
1362939,4776.450000000001,69.22391304347828,69,-462.2199999999999,-11.555499999999999,40.0,1,-4712.92,1.0,-463.29999999999995,47267
1362940,32.98000000000002,1.49909090909091,22,613.79,23.607307692307693,26.0,1,-31.950000000000003,1.0,613.1600000000001,0
1362945,-179.92999999999992,-4.498249999999998,40,1236.35,61.817499999999995,20.0,1,216.76999999999998,0.0,1236.3500000000001,13901
1362947,-992.3100000000001,-82.69250000000001,12,0.0,0.0,0.0,1,1000.0,0.0,0.0,8048
1362948,647.9199999999998,13.785531914893614,47,0.0,0.0,0.0,1,-580.05,0.0,0.0,28864
1362949,-708.8,-15.75111111111111,45,286.70000000000005,7.544736842105264,38.0,1,1017.26,1.0,286.61,0
1362950,-160.32,-10.687999999999999,15,886.96,42.23619047619048,21.0,1,162.95,1.0,886.96,11935
1362952,2361.6899999999996,53.67477272727272,44,0.8699999999999999,0.29,3.0,1,-2256.03,0.0,0.8700000000000045,7633
1362954,-1226.1199999999994,-27.866363636363623,44,0.0,0.0,0.0,1,1226.12,0.0,0.0,43317
1362959,3657.1000000000004,96.23947368421054,38,0.0,0.0,0.0,0,-3074.22,0.0,0.0,77727
1362960,-1609.9500000000003,-40.24875000000001,40,50.11999999999989,1.5187878787878755,33.0,1,2648.63,1.0,50.1200000000008,57642
1362961,-520.24,-9.45890909090909,55,0.0,0.0,0.0,1,526.9,0.0,0.0,5505
1362962,-564.1599999999999,-8.059428571428569,70,0.0,0.0,0.0,1,564.79,0.0,0.0,2858
1362964,-921.73,-28.8040625,32,0.8999999999999999,0.15,6.0,1,1000.0,0.0,0.9000000000000057,5779
1362966,1654.81,21.49103896103896,77,-50.36000000000003,-2.014400000000001,25.0,1,-1514.3000000000002,1.0,-50.360000000000014,11041
1362969,-923.5600000000002,-18.848163265306127,49,4729.25,98.52604166666667,48.0,1,1241.5100000000002,1.0,4729.25,75121
1362971,-1451.77,-48.39233333333333,30,0.0,0.0,0.0,1,1600.0,0.0,0.0,31040
1362972,1358.3299999999997,56.59708333333332,24,187.00999999999988,7.792083333333328,24.0,1,-1125.92,1.0,187.01000000000005,59047
1362973,-709.1299999999999,-14.472040816326528,49,296.38,11.8552,25.0,1,734.81,1.0,296.3800000000001,17242
1362974,557.88,21.456923076923076,26,0.0,0.0,0.0,1,-530.33,0.0,0.0,12436
1362975,83.22999999999993,2.6848387096774173,31,0.0,0.0,0.0,1,-30.600000000000023,0.0,0.0,36330
1362978,763.6699999999998,6.818482142857142,112,-209.25,-5.23125,40.0,1,-730.8400000000001,1.0,-209.25,33060
1362980,-403.3999999999998,-7.470370370370367,54,78.32,1.9579999999999997,40.0,1,404.92,1.0,78.32,8201
1362985,-1000.0,-16.949152542372882,59,1177.4799999999998,32.70777777777777,36.0,1,1000.0,1.0,1176.94,11485
1362986,-1917.54,-91.31142857142856,21,-726.32,-30.263333333333335,24.0,1,1932.1,1.0,-727.04,41650
1362990,-599.46,-7.685384615384616,78,952.17,20.258936170212767,47.0,1,667.98,1.0,952.17,0
1362991,-661.27,-10.33234375,64,215.25000000000003,8.968750000000002,24.0,1,700.6099999999999,1.0,215.16,21657
1362995,1975.5700000000002,45.94348837209303,43,2504.9100000000003,49.115882352941185,51.0,0,-1638.8999999999999,1.0,2504.91,45195
1362997,343.97,9.554722222222223,36,3.0,0.25,12.0,1,-333.36,1.0,3.0,0
1362999,1136.8099999999997,13.533452380952378,84,0.0,0.0,0.0,1,-984.73,0.0,0.0,29403
1363002,-594.4800000000007,-3.835354838709682,155,0.0,0.0,0.0,1,857.25,0.0,0.0,40795
1363004,-468.5400000000001,-12.663243243243246,37,2.52,0.21,12.0,1,469.05,1.0,2.5200000000000102,19319
1363006,-1617.39,-57.76392857142857,28,3.65,0.30416666666666664,12.0,1,1628.72,1.0,3.6500000000000057,4366
1363008,1958.62,63.181290322580644,31,276.39,23.0325,12.0,0,-1890.34,1.0,275.7600000000002,35117
1363010,-588.02,-13.364090909090908,44,657.32,29.87818181818182,22.0,1,619.39,1.0,657.05,4424
1363011,3737.0700000000006,66.73339285714287,56,-83.33000000000015,-2.1366666666666707,39.0,0,-3468.29,1.0,-83.33000000000015,90248
1363013,-76.53000000000003,-0.8409890109890114,91,0.0,0.0,0.0,1,155.89999999999998,0.0,0.0,4435
1363016,85.6599999999998,1.2414492753623159,69,0.0,0.0,0.0,1,4.0,0.0,0.0,41317
1363017,-956.1000000000001,-15.17619047619048,63,890.33,37.09708333333334,24.0,1,1000.0,0.0,890.3299999999999,0
1363018,-632.6200000000001,-11.715185185185188,54,-2405.19,-50.108125,48.0,1,890.5799999999999,1.0,-2406.2700000000004,46884
1363022,-564.47,-16.60205882352941,34,2.04,0.17,12.0,1,604.65,1.0,2.039999999999992,26364
1363026,-803.5899999999999,-12.961129032258063,62,0.0,0.0,0.0,1,1078.18,0.0,0.0,49435
1363036,-1160.5700000000002,-23.211400000000005,50,0.0,0.0,0.0,1,1200.0,0.0,0.0,24326
1363037,-1000.0,-100.0,10,1744.51,69.7804,25.0,1,1000.0,1.0,1744.51,8257
1363038,-1741.27,-72.55291666666666,24,174.90999999999994,5.300303030303028,33.0,1,1800.0,1.0,174.73000000000002,36605
1363040,-1816.85,-100.9361111111111,18,-421.8299999999999,-16.224230769230765,26.0,1,1900.0,1.0,-421.83000000000004,38803
1363043,-462.4100000000001,-7.006212121212123,66,856.62,23.795,36.0,1,528.78,1.0,856.6200000000001,20840
1363044,-370.6599999999998,-7.8863829787234,47,0.0,0.0,0.0,1,372.78000000000003,0.0,0.0,15895
1363053,-918.0899999999999,-51.004999999999995,18,0.0,0.0,0.0,1,918.09,0.0,0.0,55061
1363054,3.78999999999985,0.06649122807017281,57,0.0,0.0,0.0,1,41.59999999999991,0.0,0.0,9738
1363056,-513.68,-15.108235294117646,34,0.0,0.0,0.0,1,517.9499999999999,0.0,0.0,2442
1363057,150.36000000000004,2.7844444444444454,54,-925.3700000000001,-29.850645161290327,31.0,1,-71.96000000000004,1.0,-926.6299999999999,6493
1363059,-1113.8,-37.126666666666665,30,0.0,0.0,0.0,1,1200.0,0.0,0.0,24744
1363060,59.86000000000004,2.1378571428571442,28,765.8900000000002,36.47095238095239,21.0,1,294.27999999999975,1.0,765.8900000000001,48479
1363068,2386.5599999999995,51.881739130434774,46,0.0,0.0,0.0,0,-2123.15,0.0,0.0,57612
1363070,-364.6199999999999,-9.115499999999997,40,31.21,2.6008333333333336,12.0,1,383.64000000000004,1.0,24.909999999999968,5808
1363071,-261.67999999999995,-5.947272727272726,44,-1083.28,-40.12148148148148,27.0,1,298.42,0.0,-1083.2800000000002,1565
1363075,-325.4599999999999,-5.917454545454544,55,0.0,0.0,0.0,1,353.24,0.0,0.0,12560
1363076,6227.09,155.67725000000002,40,0.0,0.0,0.0,1,-6071.639999999999,0.0,0.0,47083
1363078,1314.0699999999997,26.281399999999994,50,469.38000000000005,18.053076923076926,26.0,1,-1238.14,1.0,468.57,9622
1363081,1786.5900000000001,89.32950000000001,20,441.73,21.034761904761904,21.0,0,-1608.1200000000001,1.0,441.73,41876
1363082,-54.21000000000004,-1.7487096774193562,31,0.0,0.0,0.0,1,88.36000000000001,0.0,0.0,36464
1363083,-921.27,-20.937954545454545,44,496.2499999999999,16.00806451612903,31.0,1,969.94,1.0,495.7999999999993,22680
1363084,-1678.92,-104.9325,16,0.0,0.0,0.0,1,1700.0,0.0,0.0,34791
1363086,2337.44,75.40129032258065,31,1004.2399999999999,43.66260869565217,23.0,1,-2271.0499999999997,1.0,1004.24,0
1363087,-810.43,-25.3259375,32,0.0,0.0,0.0,1,908.71,0.0,0.0,3400
1363088,-547.55,-10.139814814814814,54,995.63,30.17060606060606,33.0,1,550.22,1.0,995.6299999999999,28975
1363093,-623.08,-19.47125,32,-187.48999999999995,-6.696071428571427,28.0,1,745.62,0.0,-187.49,1039
1363096,395.46999999999997,79.094,5,0.0,0.0,0.0,1,-388.35,0.0,0.0,12072
1363097,-168.1199999999999,-3.1133333333333315,54,-173.16,-10.185882352941176,17.0,1,227.85000000000002,1.0,-173.16,21663
1363101,-2022.45,-44.943333333333335,45,86.56,5.41,16.0,1,2054.32,1.0,86.55999999999949,52903
1363102,-1000.0,-58.8235294117647,17,0.0,0.0,0.0,1,1000.0,0.0,0.0,18183
1363103,1649.61,49.988181818181815,33,0.0,0.0,0.0,0,-1494.51,0.0,0.0,44307
1363107,394.90000000000003,17.950000000000003,22,0.0,0.0,0.0,1,-389.36,0.0,0.0,20184
1363108,728.35,16.553409090909092,44,140.04000000000002,6.365454545454546,22.0,1,-690.6499999999999,1.0,140.04,27814
1363112,884.69,98.2988888888889,9,0.0,0.0,0.0,1,-852.02,0.0,0.0,13295
1363113,-660.3999999999999,-38.8470588235294,17,41.7,3.475,12.0,1,660.4,1.0,36.66000000000008,30163
1363117,570.2000000000003,11.879166666666672,48,4.4399999999999995,0.36999999999999994,12.0,1,-455.4200000000001,1.0,4.439999999999998,38736
1363123,-629.7900000000002,-19.680937500000006,32,0.0,0.0,0.0,1,1033.12,0.0,0.0,56384
1363126,-2717.7700000000004,-66.28707317073172,41,2187.65,68.3640625,32.0,1,2900.0,1.0,2187.29,58749
1363127,531.52,37.965714285714284,14,1.7999999999999998,0.15,12.0,1,-519.8899999999999,1.0,1.8000000000000114,0
1363128,-139.99999999999994,-5.185185185185183,27,32.9,2.7416666666666667,12.0,1,140.0,1.0,32.90000000000009,4187
1363129,-319.97999999999996,-14.544545454545453,22,0.0,0.0,0.0,1,335.42,0.0,0.0,10430
1363130,965.16,12.534545454545453,77,-53.84,-1.7367741935483871,31.0,1,-950.6400000000001,1.0,-53.84,16238
1363133,1675.89,1675.89,1,908.63,43.268095238095235,21.0,1,-1656.7,1.0,908.6299999999999,12823
1363135,2963.21,95.58741935483872,31,6.7,1.34,5.0,1,-2892.2,0.0,6.7000000000000455,18350
1363138,-766.62,-15.031764705882352,51,1025.15,46.597727272727276,22.0,1,821.95,1.0,1025.15,13137
1363140,-568.18,-18.328387096774193,31,789.9899999999999,30.384230769230765,26.0,1,684.76,1.0,789.99,20684
1363142,-1887.01,-36.28865384615385,52,6.01,0.5008333333333334,12.0,1,1953.78,1.0,6.009999999999991,40671
1363146,2814.61,2814.61,1,0.0,0.0,0.0,1,-2782.38,0.0,0.0,8381
1363147,-55.27000000000012,-1.1514583333333357,48,-1025.63,-28.489722222222227,36.0,1,57.32000000000002,1.0,-1025.63,20870
1363158,282.41,23.534166666666668,12,1143.7400000000002,51.98818181818183,22.0,1,-242.57,1.0,1143.74,13148
1363159,961.8399999999999,192.368,5,0.0,0.0,0.0,0,-949.72,0.0,0.0,11029
1363160,380.0299999999999,5.588676470588234,68,9.500000000000103,0.19791666666666882,48.0,1,-370.77000000000004,1.0,9.5,18548
1363164,-655.54,-7.994390243902439,82,88.86000000000004,2.4016216216216226,37.0,1,723.39,1.0,88.86000000000001,24300
1363165,-137.64999999999998,-2.1176923076923075,65,-216.59000000000003,-9.845,22.0,1,168.13,1.0,-216.59000000000003,15301
1363169,1749.6,1749.6,1,2.2800000000000002,0.19000000000000003,12.0,1,-1729.57,1.0,2.280000000000001,13113
