cust_id,CC_tran_tot,CC_tran_avg,CC_tran_count,SV_tran_tot,SV_tran_mean,SV_tran_count,CC_active,total_debt,SV_active,total_savings,income
1363170,191.5499999999999,3.4827272727272707,55,0.0,0.0,0.0,1,-143.08000000000004,0.0,0.0,0
1363171,-134.64999999999992,-3.4525641025641005,39,0.0,0.0,0.0,1,403.29999999999995,0.0,0.0,36873
1363173,-868.01,-21.70025,40,-601.2600000000001,-28.631428571428575,21.0,1,1054.06,0.0,-601.26,27649
1363175,1052.36,11.958636363636362,88,0.0,0.0,0.0,1,-1030.7499999999998,0.0,0.0,0
1363182,-4811.71,-92.53288461538462,52,-2382.2599999999998,-91.6253846153846,26.0,1,5100.0,1.0,-2382.7999999999997,101177
1363184,-998.96,-39.958400000000005,25,0.0,0.0,0.0,1,1000.0,0.0,0.0,19840
1363185,-991.6800000000001,-55.093333333333334,18,0.0,0.0,0.0,1,1000.0,0.0,0.0,7353
1363187,-485.1600000000001,-16.172000000000004,30,5.0,0.4166666666666667,12.0,1,801.49,1.0,5.0,46712
1363192,-527.42,-15.069142857142856,35,0.0,0.0,0.0,1,660.28,0.0,0.0,10151
1363193,167.06000000000012,4.283589743589746,39,315.80999999999995,12.632399999999997,25.0,1,-95.46000000000004,1.0,315.81000000000006,30989
1363194,3079.37,181.13941176470587,17,245.17000000000002,18.85923076923077,13.0,0,-2994.4,0.0,245.17000000000002,24275
1363195,-1000.0,-52.63157894736842,19,473.21000000000004,21.509545454545457,22.0,1,1000.0,1.0,473.21,0
1363196,-291.91000000000065,-3.0093814432989756,97,0.0,0.0,0.0,1,379.6500000000001,0.0,0.0,35502
1363197,-489.31000000000006,-9.786200000000001,50,246.29000000000005,11.728095238095241,21.0,1,512.1600000000001,1.0,246.29,19088
1363199,2067.81,98.46714285714286,21,132.94000000000005,6.330476190476193,21.0,1,-2008.09,1.0,132.94,0
1363200,-238.84000000000003,-5.081702127659575,47,1242.76,40.08903225806451,31.0,1,254.56,1.0,1242.76,21015
1363201,-1000.0,-58.8235294117647,17,-25.699999999999992,-1.1173913043478259,23.0,1,1000.0,1.0,-25.69999999999999,8038
1363204,-1175.35,-34.56911764705882,34,0.0,0.0,0.0,1,1200.0,0.0,0.0,23294
1363205,2223.97,85.53730769230768,26,1122.65,44.906000000000006,25.0,1,-2141.79,0.0,1121.03,0
1363206,-5490.45,-189.3258620689655,29,0.0,0.0,0.0,1,5490.45,0.0,0.0,42031
1363207,179.11000000000016,2.26721518987342,79,0.0,0.0,0.0,1,-109.66999999999996,0.0,0.0,10919
1363209,168.09000000000006,5.422258064516131,31,1549.3899999999999,46.951212121212116,33.0,1,76.38000000000011,0.0,1549.21,32739
1363210,-843.7300000000001,-20.088809523809527,42,-59.99000000000001,-2.726818181818182,22.0,1,889.68,1.0,-59.99,19891
1363211,1803.2,53.03529411764706,34,0.0,0.0,0.0,0,-1611.94,0.0,0.0,44472
1363212,-789.0400000000001,-19.24487804878049,41,0.0,0.0,0.0,1,1114.29,0.0,0.0,9050
1363213,-981.1300000000001,-25.819210526315793,38,4.32,0.36000000000000004,12.0,1,1046.11,1.0,4.32000000000005,38010
1363215,7373.52,184.33800000000002,40,1765.95,67.92115384615384,26.0,1,-6984.009999999999,1.0,1765.9499999999998,57723
1363216,-432.37,-10.055116279069768,43,-30.980000000000118,-0.774500000000003,40.0,1,571.29,1.0,-30.980000000000004,13241
1363217,-273.1899999999997,-3.502435897435894,78,0.0,0.0,0.0,1,373.12,0.0,0.0,15724
1363218,-388.10000000000014,-5.106578947368423,76,0.0,0.0,0.0,1,467.08000000000004,0.0,0.0,21646
1363219,-728.5799999999998,-11.208923076923075,65,0.0,0.0,0.0,1,772.53,0.0,0.0,18036
1363222,-891.09,-15.103220338983052,59,0.0,0.0,0.0,1,892.6,0.0,0.0,5456
1363223,122.40999999999995,3.060249999999999,40,117.55,5.597619047619047,21.0,1,-71.25999999999999,1.0,117.46000000000004,24368
1363227,-588.15,-16.3375,36,0.0,0.0,0.0,1,588.15,0.0,0.0,14959
1363229,-102.54999999999993,-1.7091666666666654,60,-5.889999999999986,-0.21814814814814765,27.0,1,153.68000000000006,1.0,-5.889999999999986,7701
1363232,-981.09,-35.03892857142857,28,0.0,0.0,0.0,1,1000.0,0.0,0.0,9614
1363234,-3000.0,-71.42857142857143,42,778.45,32.43541666666667,24.0,1,3000.0,1.0,778.45,12202
1363236,4485.17,40.40693693693694,111,778.98,14.697735849056604,53.0,1,-4367.43,1.0,778.98,23206
1363237,8735.14,8735.14,1,11.25,0.9375,12.0,0,-8649.37,1.0,11.25,57224
1363241,-1015.0299999999999,-14.50042857142857,70,1376.8500000000001,29.294680851063834,47.0,1,1064.85,1.0,1376.31,30217
1363243,930.29,16.914363636363635,55,450.83,26.519411764705882,17.0,1,-915.8399999999999,0.0,449.48,16579
1363247,-2665.11,-42.303333333333335,63,60.89999999999996,1.5615384615384607,39.0,1,2894.7,1.0,60.89999999999998,19686
1363249,-80.13999999999999,-0.6117557251908395,131,0.0,0.0,0.0,1,466.28999999999996,0.0,0.0,61885
1363252,-78.40000000000002,-2.4500000000000006,32,2.72,0.22666666666666668,12.0,1,223.74,1.0,2.719999999999999,0
1363253,-238.7800000000001,-4.505283018867926,53,460.03,19.167916666666667,24.0,1,311.6099999999999,0.0,459.76,39291
1363254,1023.4700000000001,19.310754716981133,53,17.58,2.511428571428571,7.0,1,-1008.8299999999999,0.0,17.579999999999927,13317
1363257,-2149.68,-32.08477611940298,67,936.8199999999999,18.01576923076923,52.0,1,2275.24,1.0,936.46,31910
1363259,51.679999999999886,0.9396363636363616,55,0.0,0.0,0.0,1,-46.31999999999999,0.0,0.0,7335
1363261,-831.2199999999998,-15.984999999999996,52,-386.7900000000001,-10.744166666666668,36.0,1,856.67,0.0,-386.78999999999996,19494
1363263,-1218.9399999999998,-16.038684210526313,76,0.0,0.0,0.0,1,1218.94,0.0,0.0,13269
1363264,-947.5799999999999,-10.080638297872339,94,-1725.93,-43.148250000000004,40.0,1,948.31,1.0,-1725.9299999999998,0
1363265,-133.12000000000012,-2.6624000000000025,50,706.97,30.737826086956524,23.0,1,133.12,1.0,706.97,24843
1363266,-994.65,-19.50294117647059,51,0.0,0.0,0.0,1,994.65,0.0,0.0,20889
1363267,-1246.6299999999999,-25.44142857142857,49,864.1799999999998,34.56719999999999,25.0,1,1271.39,1.0,858.6000000000001,84184
1363268,350.9200000000001,12.532857142857145,28,-318.55999999999995,-12.25230769230769,26.0,1,-73.47000000000003,1.0,-318.55999999999995,35508
1363271,746.1500000000002,16.95795454545455,44,394.88000000000005,11.966060606060609,33.0,1,-692.8699999999999,1.0,394.88000000000005,7467
1363272,-1008.12,-21.44936170212766,47,545.9799999999999,13.649499999999998,40.0,1,1016.12,1.0,545.9799999999999,22758
1363275,-326.76999999999987,-5.446166666666665,60,0.0,0.0,0.0,1,396.4100000000001,0.0,0.0,17773
1363280,-667.2100000000002,-9.53157142857143,70,1583.36,43.98222222222222,36.0,1,671.8299999999999,1.0,1582.9099999999999,7571
1363282,-190.06000000000006,-5.279444444444446,36,0.0,0.0,0.0,1,226.26999999999998,0.0,0.0,25829
1363283,-1012.57,-34.91620689655173,29,-163.30999999999997,-8.595263157894735,19.0,1,1100.0,1.0,-163.31,22995
1363284,-121.25,-3.277027027027027,37,-592.6000000000001,-19.11612903225807,31.0,1,132.9799999999999,1.0,-593.2300000000001,36614
1363287,-130.09,-4.0653125,32,0.0,0.0,0.0,1,272.52,0.0,0.0,18449
1363288,122.63000000000005,2.554791666666668,48,-803.8899999999999,-25.931935483870962,31.0,1,94.19000000000005,1.0,-804.9699999999999,41064
1363291,-4959.28,-84.05559322033898,59,378.96000000000004,14.575384615384618,26.0,1,5014.14,1.0,378.96000000000004,34855
1363294,-3157.9,-166.20526315789473,19,22.55,1.8791666666666667,12.0,1,3157.9,1.0,22.549999999999955,29536
1363295,123.84000000000003,3.870000000000001,32,91.51999999999998,3.8133333333333326,24.0,1,30.090000000000032,1.0,91.52000000000001,4391
1363296,-425.29999999999984,-4.339795918367345,98,221.27999999999997,7.138064516129031,31.0,1,480.69999999999993,1.0,219.39000000000033,7302
1363297,749.2299999999999,17.027954545454545,44,0.0,0.0,0.0,1,-737.8800000000001,0.0,0.0,9351
1363302,1837.9699999999998,167.0881818181818,11,0.0,0.0,0.0,0,-1731.39,0.0,0.0,50704
1363303,-999.9999999999999,-16.39344262295082,61,0.0,0.0,0.0,1,1000.0,0.0,0.0,17875
1363306,-137.40000000000003,-3.6157894736842113,38,494.3,15.94516129032258,31.0,1,137.4,1.0,494.29999999999995,15576
1363307,1350.4799999999998,16.077142857142853,84,-38.90000000000001,-1.1787878787878792,33.0,1,-1285.2700000000002,0.0,-38.89999999999998,2684
1363308,2346.41,71.10333333333332,33,1211.1000000000001,52.65652173913044,23.0,0,-2296.41,1.0,1211.1,27155
1363311,-2700.0,-225.0,12,-337.04999999999995,-12.483333333333333,27.0,1,2700.0,1.0,-337.05,54734
1363312,-4357.82,-67.04338461538461,65,0.0,0.0,0.0,1,4400.0,0.0,0.0,29335
1363313,896.18,35.8472,25,0.0,0.0,0.0,1,-864.74,0.0,0.0,19639
1363314,2054.57,32.10265625,64,0.0,0.0,0.0,1,-2026.85,0.0,0.0,11375
1363316,-82.86999999999999,-2.959642857142857,28,311.02,14.810476190476189,21.0,1,229.66999999999996,1.0,311.0199999999999,18144
1363317,753.2199999999999,23.538124999999997,32,2.7600000000000002,0.23,12.0,1,-738.4899999999999,1.0,2.759999999999991,18176
1363321,1033.4799999999998,21.53083333333333,48,836.9100000000001,23.247500000000002,36.0,1,-943.1200000000001,1.0,836.9100000000001,33113
1363323,5448.2699999999995,143.37552631578947,38,0.0,0.0,0.0,1,-5206.469999999999,0.0,0.0,57882
1363327,-2879.59,-61.267872340425534,47,123.37999999999995,3.9799999999999986,31.0,1,3000.0,1.0,123.38,12310
1363328,-538.9300000000001,-41.45615384615385,13,1206.29,57.44238095238095,21.0,1,538.93,1.0,1206.29,18466
1363331,5427.47,135.68675000000002,40,-161.92999999999998,-5.223548387096773,31.0,1,-5309.950000000001,1.0,-162.11,31054
1363332,2097.1600000000003,95.32545454545456,22,0.0,0.0,0.0,0,-1930.9700000000003,0.0,0.0,58217
1363335,-647.01,-12.940199999999999,50,0.0,0.0,0.0,1,672.76,0.0,0.0,2807
1363342,-871.1399999999999,-10.754814814814813,81,-222.38999999999987,-4.360588235294115,51.0,1,983.61,1.0,-222.39000000000001,32700
1363344,-248.01,-4.1335,60,145.58999999999995,6.0662499999999975,24.0,1,309.96000000000004,1.0,145.58999999999997,13124
1363345,0.4000000000003183,0.008888888888895963,45,0.0,0.0,0.0,1,293.44000000000005,0.0,0.0,54713
1363348,-1500.1599999999999,-23.81206349206349,63,1194.41,25.965434782608696,46.0,1,1567.71,1.0,1194.1399999999999,36259
1363352,-173.28000000000014,-2.84065573770492,61,910.83,36.4332,25.0,1,205.54999999999995,1.0,910.8299999999999,5772
1363353,-940.3699999999999,-13.62855072463768,69,1399.11,53.81192307692307,26.0,1,1024.48,0.0,1399.1100000000001,39832
1363354,103.47,2.351590909090909,44,967.8,24.195,40.0,1,281.07000000000016,1.0,967.8000000000001,12621
1363355,2471.95,56.18068181818182,44,167.67000000000002,7.290000000000001,23.0,1,-2352.36,1.0,167.67000000000007,13087
1363356,-477.11000000000007,-8.674727272727274,55,-137.38999999999996,-4.579666666666665,30.0,1,517.85,1.0,-137.39,12258
1363361,399.05000000000007,9.280232558139536,43,-22.379999999999995,-1.4919999999999998,15.0,1,-387.09000000000003,0.0,-22.379999999999995,26008
1363364,18.549999999999898,0.24733333333333196,75,0.0,0.0,0.0,0,2.1100000000001273,0.0,0.0,15100
1363365,-2036.01,-88.52217391304347,23,0.0,0.0,0.0,1,2100.0,0.0,0.0,41261
1363370,-428.56000000000006,-10.714000000000002,40,2.2199999999999998,0.18499999999999997,12.0,1,451.88,1.0,2.219999999999999,6700
1363377,-476.49999999999983,-7.445312499999997,64,1171.96,46.8784,25.0,1,511.41,1.0,1171.15,5488
1363382,-910.9399999999999,-25.30388888888889,36,163.66000000000003,6.819166666666668,24.0,1,1000.0,1.0,163.66000000000003,13497
1363383,1095.03,13.354024390243902,82,0.0,0.0,0.0,1,-1069.93,0.0,0.0,21751
1363384,4411.77,80.21400000000001,55,2595.78,117.99000000000001,22.0,1,-4309.8,1.0,2595.78,54647
1363385,846.22,22.268947368421053,38,1215.74,39.21741935483871,31.0,1,-834.47,1.0,1215.7399999999998,2314
1363387,7.700000000000017,0.24062500000000053,32,-53.669999999999966,-1.4123684210526306,38.0,1,142.62,1.0,-53.67,4247
1363390,-1825.91,-35.8021568627451,51,487.4899999999999,11.889999999999997,41.0,1,1860.67,1.0,487.49,12973
1363392,-14.36999999999999,-0.43545454545454515,33,132.54000000000002,5.522500000000001,24.0,1,165.23000000000002,1.0,132.54000000000002,0
1363393,-999.9999999999998,-11.235955056179773,89,0.0,0.0,0.0,1,1000.0,0.0,0.0,0
1363394,-952.44,-43.29272727272728,22,31.299999999999926,1.203846153846151,26.0,1,1000.0,1.0,31.300000000000182,12722
1363395,2413.77,80.459,30,2.04,0.17,12.0,0,-2342.77,1.0,2.0400000000000205,14011
1363398,-895.1600000000001,-34.42923076923077,26,0.0,0.0,0.0,1,1000.0,0.0,0.0,13811
1363399,439.87,87.974,5,0.0,0.0,0.0,1,-428.31,0.0,0.0,1591
1363400,1290.3899999999999,15.361785714285713,84,-427.5300000000001,-8.066603773584907,53.0,1,-1106.8200000000002,1.0,-427.53,49258
1363402,103.02000000000005,2.784324324324326,37,0.0,0.0,0.0,1,80.58999999999992,0.0,0.0,24368
1363403,-1900.0,-118.75,16,425.09999999999997,20.24285714285714,21.0,1,1900.0,1.0,425.10000000000014,37364
1363408,-686.2899999999998,-22.13838709677419,31,683.02,21.344375,32.0,1,934.39,1.0,683.02,36603
1363409,830.89,20.77225,40,0.0,0.0,0.0,1,-817.12,0.0,0.0,9379
1363414,102.02000000000001,2.5505000000000004,40,419.49000000000007,19.97571428571429,21.0,1,-66.07999999999998,1.0,419.49,25869
1363420,-863.7,-22.728947368421053,38,0.0,0.0,0.0,1,885.87,0.0,0.0,22369
1363421,2143.07,35.71783333333334,60,5.8700000000000045,0.18935483870967756,31.0,1,-2013.4899999999998,1.0,5.869999999999976,1982
1363422,2067.0699999999997,71.27827586206895,29,-409.16999999999985,-19.484285714285708,21.0,0,-1752.11,0.0,-409.17,42532
1363426,997.8199999999999,24.9455,40,0.0,0.0,0.0,1,-891.1200000000001,0.0,0.0,37186
1363427,3107.4900000000002,135.1082608695652,23,0.0,0.0,0.0,0,-2555.11,0.0,0.0,83366
1363429,1238.3300000000002,95.25615384615386,13,2.52,0.21,12.0,0,-1204.2299999999998,1.0,2.5200000000000102,13058
1363433,587.48,36.7175,16,0.0,0.0,0.0,1,-579.32,0.0,0.0,6576
1363435,-64.63,-1.3464583333333333,48,0.0,0.0,0.0,1,107.63,0.0,0.0,12307
1363438,374.32000000000016,7.486400000000003,50,-59.139999999999986,-1.9077419354838705,31.0,1,-334.62,1.0,-59.14,2644
1363441,833.8600000000001,19.392093023255818,43,462.76000000000005,17.139259259259262,27.0,1,-821.8299999999999,0.0,462.76,7169
1363444,-967.95,-16.1325,60,0.0,0.0,0.0,1,1000.0,0.0,0.0,3171
1363447,-988.63,-61.789375,16,485.24000000000007,18.663076923076925,26.0,1,1000.0,1.0,485.24,17052
1363448,-1240.03,-29.52452380952381,42,903.8499999999999,22.596249999999998,40.0,1,1400.0,1.0,903.13,27239
1363449,369.31,7.536938775510204,49,0.0,0.0,0.0,1,-355.34000000000003,0.0,0.0,30265
1363454,1462.75,17.413690476190474,84,529.5,20.365384615384617,26.0,1,-1333.87,1.0,528.96,8120
1363455,-5192.9800000000005,-207.71920000000003,25,3.08,0.23692307692307693,13.0,1,5192.98,1.0,3.0800000000000125,37471
1363457,-1362.0099999999998,-22.700166666666664,60,1613.2700000000002,76.82238095238097,21.0,1,1598.2000000000003,1.0,1613.2699999999998,86744
1363458,-510.52000000000004,-12.763000000000002,40,-55.200000000000045,-1.780645161290324,31.0,1,572.9,1.0,-55.20000000000002,22025
1363459,-2999.13,-103.41827586206897,29,0.0,0.0,0.0,1,3000.0,0.0,0.0,11944
1363461,54.01999999999998,0.6837974683544301,79,0.0,0.0,0.0,1,35.02999999999997,0.0,0.0,23108
1363462,200.41,4.7716666666666665,42,1735.92,72.33,24.0,1,177.57000000000016,1.0,1735.92,9495
1363467,-188.4799999999995,-2.5470270270270206,74,0.0,0.0,0.0,1,306.1099999999999,0.0,0.0,29521
1363468,-5500.0,-134.14634146341464,41,653.29,10.536935483870968,62.0,1,5500.0,1.0,653.29,36923
1363470,-4912.97,-102.35354166666667,48,0.0,0.0,0.0,1,5000.0,0.0,0.0,18390
1363471,-3219.51,-60.745471698113214,53,1517.07,68.95772727272727,22.0,1,3229.66,1.0,1517.07,30015
1363474,-672.9300000000002,-16.823250000000005,40,-472.11,-22.481428571428573,21.0,1,702.74,1.0,-472.9200000000001,3339
1363475,2861.08,59.60583333333333,48,0.0,0.0,0.0,1,-2775.2299999999996,0.0,0.0,24815
1363482,2701.08,50.96377358490566,53,364.55000000000007,11.046969696969699,33.0,0,-2562.6499999999996,1.0,364.54999999999995,9129
1363483,25.78000000000013,0.3348051948051965,77,0.0,0.0,0.0,1,53.74000000000001,0.0,0.0,9271
1363484,471.13999999999993,12.08051282051282,39,0.0,0.0,0.0,1,-458.93,0.0,0.0,10244
1363485,3202.51,139.23956521739132,23,2.3600000000000003,0.19666666666666668,12.0,1,-3161.24,1.0,2.359999999999985,19863
1363486,0.0,0.0,38,0.0,0.0,0.0,1,0.0,0.0,0.0,39942
1363492,-1777.1399999999999,-61.28068965517241,29,164.08000000000015,6.563200000000006,25.0,1,2740.42,1.0,163.7199999999999,142274
